utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
FFSU,FL,00002143480,TRULICITY ,2019,4,false,84.000,42,29716.20
MCOU,FL,00002143480,TRULICITY ,2019,4,false,774.000,396,280866.39
MCOU,FL,00002143301,TRULICITY ,2019,3,true,,,
FFSU,FL,00002143380,TRULICITY ,2019,3,true,,,
MCOU,FL,00002143380,TRULICITY ,2019,3,false,417.000,216,152273.33
MCOU,FL,00002143480,TRULICITY ,2019,3,false,712.000,365,256892.65
FFSU,FL,00002143480,TRULICITY ,2019,3,false,88.000,44,32839.06
MCOU,FL,00002143301,TRULICITY ,2019,2,true,,,
MCOU,FL,00002143380,TRULICITY ,2019,2,false,444.000,222,162548.55
FFSU,FL,00002143380,TRULICITY ,2019,2,false,28.000,14,10364.90
MCOU,FL,00002143480,TRULICITY ,2019,2,false,648.000,330,235761.45
FFSU,FL,00002143480,TRULICITY ,2019,2,false,64.000,30,18878.12
MCOU,FL,00002143301,TRULICITY ,2019,1,true,,,
FFSU,FL,00002143380,TRULICITY ,2019,1,true,,,
MCOU,FL,00002143380,TRULICITY ,2019,1,false,432.000,224,155877.42
MCOU,FL,00002143480,TRULICITY ,2019,1,false,581.500,294,208536.12
FFSU,FL,00002143480,TRULICITY ,2019,1,false,56.000,28,18326.50
MCOU,GA,00002143380,TRULICITY ,2019,4,false,206.000,104,77866.79
FFSU,GA,00002143380,TRULICITY ,2019,4,false,228.000,114,84014.00
FFSU,GA,00002143480,TRULICITY ,2019,4,false,236.000,118,86528.81
MCOU,GA,00002143480,TRULICITY ,2019,4,false,326.000,164,124796.40
FFSU,GA,00002143380,TRULICITY ,2019,3,false,192.000,96,70051.18
MCOU,GA,00002143380,TRULICITY ,2019,3,false,200.000,101,74122.27
FFSU,GA,00002143480,TRULICITY ,2019,3,false,200.000,100,73757.00
MCOU,GA,00002143480,TRULICITY ,2019,3,false,238.000,119,89433.66
MCOU,GA,00002143301,TRULICITY ,2019,2,true,,,
MCOU,GA,00002143380,TRULICITY ,2019,2,false,174.000,87,65445.68
FFSU,GA,00002143380,TRULICITY ,2019,2,false,166.000,83,61136.38
FFSU,GA,00002143480,TRULICITY ,2019,2,false,202.000,101,74488.42
MCOU,GA,00002143480,TRULICITY ,2019,2,false,236.000,118,89081.15
FFSU,GA,00002143380,TRULICITY ,2019,1,false,134.000,67,48219.89
MCOU,GA,00002143380,TRULICITY ,2019,1,false,176.000,88,62769.19
MCOU,GA,00002143480,TRULICITY ,2019,1,false,231.000,116,85093.49
FFSU,GA,00002143480,TRULICITY ,2019,1,false,187.000,94,67082.01
MCOU,HI,00002143380,TRULICITY ,2019,4,false,616.000,284,204910.12
MCOU,HI,00002143480,TRULICITY ,2019,4,false,1400.000,610,423170.05
MCOU,HI,00002143380,TRULICITY ,2019,3,false,604.000,284,202932.16
MCOU,HI,00002143401,TRULICITY ,2019,3,true,,,
MCOU,HI,00002143480,TRULICITY ,2019,3,false,1322.000,589,409898.75
MCOU,HI,00002143380,TRULICITY ,2019,2,false,596.000,268,183387.15
MCOU,HI,00002143480,TRULICITY ,2019,2,false,1306.000,572,392943.00
MCOU,HI,00002143380,TRULICITY ,2019,1,false,572.000,274,190484.00
MCOU,HI,00002143480,TRULICITY ,2019,1,false,1260.000,549,378253.15
MCOU,IA,00002143380,TRULICITY ,2019,4,false,316.000,156,118800.65
MCOU,IA,00002143480,TRULICITY ,2019,4,false,428.000,212,158836.08
FFSU,IA,00002143480,TRULICITY ,2019,4,true,,,
MCOU,IA,00002143380,TRULICITY ,2019,3,false,346.500,173,130001.65
FFSU,IA,00002143480,TRULICITY ,2019,3,true,,,
MCOU,IA,00002143480,TRULICITY ,2019,3,false,403.500,199,149192.62
MCOU,IA,00002143380,TRULICITY ,2019,2,true,,,
FFSU,IA,00002143480,TRULICITY ,2019,2,true,,,
MCOU,IA,00002143480,TRULICITY ,2019,2,false,118.000,56,37059.98
MCOU,IA,00002143380,TRULICITY ,2019,1,false,24.500,11,4054.90
FFSU,IA,00002143380,TRULICITY ,2019,1,true,,,
FFSU,IA,00002143480,TRULICITY ,2019,1,true,,,
MCOU,IA,00002143480,TRULICITY ,2019,1,false,130.000,64,40263.83
FFSU,ID,00002143380,TRULICITY ,2019,4,false,218.000,109,80623.61
FFSU,ID,00002143480,TRULICITY ,2019,4,false,420.000,210,155239.28
FFSU,ID,00002143380,TRULICITY ,2019,3,false,222.000,111,81888.47
FFSU,ID,00002143480,TRULICITY ,2019,3,false,408.000,204,150248.28
FFSU,ID,00002143380,TRULICITY ,2019,2,false,155.500,79,57230.53
FFSU,ID,00002143480,TRULICITY ,2019,2,false,354.000,177,130541.94
FFSU,ID,00002143380,TRULICITY ,2019,1,false,107.000,54,38307.62
FFSU,ID,00002143480,TRULICITY ,2019,1,false,316.500,159,113220.41
MCOU,IL,00002143301,TRULICITY ,2019,4,true,,,
MCOU,IL,00002143380,TRULICITY ,2019,4,false,1839.500,892,785721.95
FFSU,IL,00002143380,TRULICITY ,2019,4,false,34.000,17,12492.28
MCOU,IL,00002143480,TRULICITY ,2019,4,false,2716.500,1241,1147449.82
FFSU,IL,00002143480,TRULICITY ,2019,4,false,50.000,23,19641.84
MCOU,IL,00002143301,TRULICITY ,2019,3,true,,,
FFSU,IL,00002143380,TRULICITY ,2019,3,false,44.000,21,17621.84
MCOU,IL,00002143380,TRULICITY ,2019,3,false,1704.500,826,764486.37
MCOU,IL,00002143480,TRULICITY ,2019,3,false,2197.500,1010,943888.94
FFSU,IL,00002143480,TRULICITY ,2019,3,false,106.000,40,41002.83
MCOU,IL,00002143301,TRULICITY ,2019,2,true,,,
MCOU,IL,00002143380,TRULICITY ,2019,2,false,1405.500,677,640544.30
FFSU,IL,00002143380,TRULICITY ,2019,2,false,50.000,25,18690.39
FFSU,IL,00002143480,TRULICITY ,2019,2,false,86.000,36,32989.41
MCOU,IL,00002143480,TRULICITY ,2019,2,false,1576.000,732,786389.06
MCOU,IL,00002143301,TRULICITY ,2019,1,true,,,
FFSU,IL,00002143380,TRULICITY ,2019,1,false,48.000,24,19199.15
MCOU,IL,00002143380,TRULICITY ,2019,1,false,1009.500,487,386318.48
FFSU,IL,00002143480,TRULICITY ,2019,1,false,42.000,17,15837.19
MCOU,IL,00002143480,TRULICITY ,2019,1,false,1114.500,532,439085.85
FFSU,IN,00002143380,TRULICITY ,2019,4,false,32.000,14,11828.48
MCOU,IN,00002143380,TRULICITY ,2019,4,false,2496.000,1196,917518.37
MCOU,IN,00002143401,TRULICITY ,2019,4,true,,,
MCOU,IN,00002143480,TRULICITY ,2019,4,false,4205.000,1956,1541250.86
FFSU,IN,00002143480,TRULICITY ,2019,4,false,36.000,16,13303.38
MCOU,IN,00002143301,TRULICITY ,2019,3,true,,,
FFSU,IN,00002143380,TRULICITY ,2019,3,false,32.000,16,11849.44
MCOU,IN,00002143380,TRULICITY ,2019,3,false,2307.000,1106,857706.05
MCOU,IN,00002143401,TRULICITY ,2019,3,true,,,
MCOU,IN,00002143480,TRULICITY ,2019,3,false,3989.000,1838,1489411.60
FFSU,IN,00002143480,TRULICITY ,2019,3,false,40.000,18,14784.45
MCOU,IN,00002143301,TRULICITY ,2019,2,true,,,
MCOU,IN,00002143380,TRULICITY ,2019,2,false,2360.000,1126,877865.45
FFSU,IN,00002143380,TRULICITY ,2019,2,true,,,
MCOU,IN,00002143401,TRULICITY ,2019,2,true,,,
MCOU,IN,00002143480,TRULICITY ,2019,2,false,3708.000,1720,1384899.01
FFSU,IN,00002143480,TRULICITY ,2019,2,false,32.000,16,11844.32
MCOU,IN,00002143301,TRULICITY ,2019,1,true,,,
FFSU,IN,00002143380,TRULICITY ,2019,1,true,,,
MCOU,IN,00002143380,TRULICITY ,2019,1,false,1996.000,965,725250.50
MCOU,IN,00002143480,TRULICITY ,2019,1,false,3421.500,1575,1253263.59
FFSU,IN,00002143480,TRULICITY ,2019,1,false,36.000,18,12932.02
MCOU,KS,00002143380,TRULICITY ,2019,4,false,124.500,59,42341.24
MCOU,KS,00002143480,TRULICITY ,2019,4,false,140.000,68,51932.78
MCOU,KS,00002143380,TRULICITY ,2019,3,false,128.000,62,47528.04
MCOU,KS,00002143480,TRULICITY ,2019,3,false,168.000,82,62327.53
MCOU,KS,00002143380,TRULICITY ,2019,2,false,122.000,55,45256.61
MCOU,KS,00002143480,TRULICITY ,2019,2,false,168.000,82,62357.99
MCOU,KS,00002143380,TRULICITY ,2019,1,false,174.000,88,62986.07
MCOU,KS,00002143480,TRULICITY ,2019,1,false,172.500,90,62741.26
FFSU,KY,00002143380,TRULICITY ,2019,4,false,34.000,17,12546.19
MCOU,KY,00002143380,TRULICITY ,2019,4,false,310.000,155,117235.80
MCOU,KY,00002143401,TRULICITY ,2019,4,false,38.000,19,12885.18
MCOU,KY,00002143480,TRULICITY ,2019,4,false,4642.000,2318,1767898.47
FFSU,KY,00002143480,TRULICITY ,2019,4,false,52.500,30,19444.28
MCOU,KY,00002143301,TRULICITY ,2019,3,true,,,
MCOU,KY,00002143380,TRULICITY ,2019,3,false,284.000,142,107403.12
FFSU,KY,00002143380,TRULICITY ,2019,3,false,34.000,16,12559.28
MCOU,KY,00002143401,TRULICITY ,2019,3,false,26.000,13,9926.15
MCOU,KY,00002143480,TRULICITY ,2019,3,false,3143.500,1571,1202962.23
FFSU,KY,00002143480,TRULICITY ,2019,3,false,57.000,31,21054.40
MCOU,KY,00002143301,TRULICITY ,2019,2,false,26.000,13,9921.60
FFSU,KY,00002143301,TRULICITY ,2019,2,true,,,
MCOU,KY,00002143380,TRULICITY ,2019,2,false,472.500,239,178445.68
FFSU,KY,00002143380,TRULICITY ,2019,2,false,50.000,25,18481.47
MCOU,KY,00002143401,TRULICITY ,2019,2,false,24.000,12,8594.58
FFSU,KY,00002143480,TRULICITY ,2019,2,false,41.000,24,14704.46
MCOU,KY,00002143480,TRULICITY ,2019,2,false,642.000,325,242334.37
MCOU,KY,00002143301,TRULICITY ,2019,1,true,,,
FFSU,KY,00002143301,TRULICITY ,2019,1,true,,,
MCOU,KY,00002143380,TRULICITY ,2019,1,false,442.000,221,165324.06
FFSU,KY,00002143380,TRULICITY ,2019,1,false,58.000,28,20728.70
MCOU,KY,00002143401,TRULICITY ,2019,1,false,22.000,11,8201.79
FFSU,KY,00002143480,TRULICITY ,2019,1,false,35.000,22,12571.02
MCOU,KY,00002143480,TRULICITY ,2019,1,false,530.000,265,199094.45
MCOU,LA,00002143301,TRULICITY ,2019,4,true,,,
FFSU,LA,00002143380,TRULICITY ,2019,4,false,40.000,18,14800.92
MCOU,LA,00002143380,TRULICITY ,2019,4,false,1149.000,561,427363.42
FFSU,LA,00002143480,TRULICITY ,2019,4,false,100.000,46,36998.17
MCOU,LA,00002143480,TRULICITY ,2019,4,false,2478.000,1201,932691.33
MCOU,LA,00002143301,TRULICITY ,2019,3,true,,,
FFSU,LA,00002143380,TRULICITY ,2019,3,false,48.000,22,17766.12
MCOU,LA,00002143380,TRULICITY ,2019,3,false,1015.000,491,382262.53
FFSU,LA,00002143480,TRULICITY ,2019,3,false,92.000,44,34056.81
MCOU,LA,00002143480,TRULICITY ,2019,3,false,2256.000,1077,848573.99
MCOU,LA,00002143301,TRULICITY ,2019,2,true,,,
FFSU,LA,00002143380,TRULICITY ,2019,2,false,43.000,20,16183.97
MCOU,LA,00002143380,TRULICITY ,2019,2,false,1797.000,855,676040.02
FFSU,LA,00002143401,TRULICITY ,2019,2,true,,,
MCOU,LA,00002143480,TRULICITY ,2019,2,false,3129.500,1490,1170498.18
FFSU,LA,00002143480,TRULICITY ,2019,2,false,76.000,36,28359.92
MCOU,LA,00002143301,TRULICITY ,2019,1,true,,,
MCOU,LA,00002143380,TRULICITY ,2019,1,false,3724.000,1785,1377637.30
FFSU,LA,00002143380,TRULICITY ,2019,1,false,38.000,17,13968.54
FFSU,LA,00002143401,TRULICITY ,2019,1,true,,,
MCOU,LA,00002143401,TRULICITY ,2019,1,true,,,
MCOU,LA,00002143480,TRULICITY ,2019,1,false,5971.000,2826,2184866.21
FFSU,LA,00002143480,TRULICITY ,2019,1,false,78.000,37,28737.82
MCOU,MA,00002143301,TRULICITY ,2019,4,true,,,
FFSU,MA,00002143301,TRULICITY ,2019,4,true,,,
FFSU,MA,00002143380,TRULICITY ,2019,4,false,2870.000,1426,1054756.35
MCOU,MA,00002143380,TRULICITY ,2019,4,false,3592.500,1752,1369945.29
MCOU,MA,00002143401,TRULICITY ,2019,4,true,,,
FFSU,MA,00002143401,TRULICITY ,2019,4,true,,,
MCOU,MA,00002143480,TRULICITY ,2019,4,false,4326.000,2091,1648624.69
FFSU,MA,00002143480,TRULICITY ,2019,4,false,4602.000,2270,1688523.47
FFSU,MA,00002143301,TRULICITY ,2019,3,true,,,
FFSU,MA,00002143380,TRULICITY ,2019,3,false,2620.000,1296,959353.78
MCOU,MA,00002143380,TRULICITY ,2019,3,false,3358.000,1641,1282800.53
FFSU,MA,00002143401,TRULICITY ,2019,3,true,,,
MCOU,MA,00002143480,TRULICITY ,2019,3,false,3664.000,1775,1398800.20
FFSU,MA,00002143480,TRULICITY ,2019,3,false,3860.000,1904,1418708.98
FFSU,MA,00002143301,TRULICITY ,2019,2,true,,,
FFSU,MA,00002143380,TRULICITY ,2019,2,false,3046.000,1513,1113018.97
MCOU,MA,00002143380,TRULICITY ,2019,2,false,2846.000,1398,1087332.19
FFSU,MA,00002143401,TRULICITY ,2019,2,true,,,
MCOU,MA,00002143480,TRULICITY ,2019,2,false,3194.000,1571,1238636.09
FFSU,MA,00002143480,TRULICITY ,2019,2,false,4250.000,2100,1561551.70
FFSU,MA,00002143301,TRULICITY ,2019,1,true,,,
MCOU,MA,00002143380,TRULICITY ,2019,1,false,2520.000,1240,940694.47
FFSU,MA,00002143380,TRULICITY ,2019,1,false,1900.000,938,671639.77
FFSU,MA,00002143480,TRULICITY ,2019,1,false,2780.000,1371,985300.86
MCOU,MA,00002143480,TRULICITY ,2019,1,false,2838.000,1385,1060111.52
MCOU,MD,00002143301,TRULICITY ,2019,4,false,48.000,24,17733.69
FFSU,MD,00002143380,TRULICITY ,2019,4,false,42.000,20,15425.62
MCOU,MD,00002143380,TRULICITY ,2019,4,false,4782.500,2191,1783145.43
MCOU,MD,00002143401,TRULICITY ,2019,4,false,40.000,20,14782.01
MCOU,MD,00002143480,TRULICITY ,2019,4,false,5874.000,2634,2194761.11
FFSU,MD,00002143480,TRULICITY ,2019,4,false,50.000,21,18464.67
MCOU,MD,00002143301,TRULICITY ,2019,3,false,24.000,12,8900.12
MCOU,MD,00002143380,TRULICITY ,2019,3,false,3914.500,1827,1463349.15
FFSU,MD,00002143380,TRULICITY ,2019,3,false,22.000,11,8147.60
MCOU,MD,00002143401,TRULICITY ,2019,3,false,36.000,17,13305.33
FFSU,MD,00002143401,TRULICITY ,2019,3,true,,,
MCOU,MD,00002143480,TRULICITY ,2019,3,false,4830.500,2188,1800782.83
FFSU,MD,00002143480,TRULICITY ,2019,3,false,46.000,19,16976.19
MCOU,MD,00002143301,TRULICITY ,2019,2,false,22.000,11,8137.84
FFSU,MD,00002143380,TRULICITY ,2019,2,false,27.000,14,10004.34
MCOU,MD,00002143380,TRULICITY ,2019,2,false,3575.500,1697,1343658.70
MCOU,MD,00002143401,TRULICITY ,2019,2,false,34.000,14,12770.91
MCOU,MD,00002143480,TRULICITY ,2019,2,false,4282.500,1991,1612976.20
FFSU,MD,00002143480,TRULICITY ,2019,2,false,42.000,23,15548.08
MCOU,MD,00002143301,TRULICITY ,2019,1,false,36.500,17,13264.61
MCOU,MD,00002143380,TRULICITY ,2019,1,false,2770.000,1345,1026114.80
FFSU,MD,00002143380,TRULICITY ,2019,1,false,22.000,11,7922.96
MCOU,MD,00002143401,TRULICITY ,2019,1,false,24.000,11,8673.07
FFSU,MD,00002143401,TRULICITY ,2019,1,true,,,
MCOU,MD,00002143480,TRULICITY ,2019,1,false,3456.500,1646,1267640.89
FFSU,MD,00002143480,TRULICITY ,2019,1,false,33.500,20,12057.50
FFSU,ME,00002143380,TRULICITY ,2019,4,false,174.000,89,64273.78
FFSU,ME,00002143480,TRULICITY ,2019,4,false,424.000,208,156714.85
FFSU,ME,00002143380,TRULICITY ,2019,3,false,145.000,74,53640.68
FFSU,ME,00002143480,TRULICITY ,2019,3,false,381.500,186,140780.45
FFSU,ME,00002143380,TRULICITY ,2019,2,false,158.000,79,58426.00
FFSU,ME,00002143480,TRULICITY ,2019,2,false,362.000,183,133517.82
FFSU,ME,00002143380,TRULICITY ,2019,1,false,154.000,77,55293.13
FFSU,ME,00002143480,TRULICITY ,2019,1,false,280.000,141,100202.66
MCOU,MI,00002143380,TRULICITY ,2019,4,false,295.000,146,108992.08
FFSU,MI,00002143380,TRULICITY ,2019,4,false,102.500,46,21351.75
MCOU,MI,00002143401,TRULICITY ,2019,4,true,,,
MCOU,MI,00002143480,TRULICITY ,2019,4,false,746.000,373,274935.93
FFSU,MI,00002143480,TRULICITY ,2019,4,false,196.000,83,42916.98
MCOU,MI,00002143380,TRULICITY ,2019,3,false,346.000,169,127907.39
FFSU,MI,00002143380,TRULICITY ,2019,3,false,116.500,54,25032.72
MCOU,MI,00002143401,TRULICITY ,2019,3,true,,,
FFSU,MI,00002143480,TRULICITY ,2019,3,false,238.000,101,54428.67
MCOU,MI,00002143480,TRULICITY ,2019,3,false,874.000,435,322744.71
MCOU,MI,00002143301,TRULICITY ,2019,2,true,,,
FFSU,MI,00002143380,TRULICITY ,2019,2,false,136.000,58,34507.55
MCOU,MI,00002143380,TRULICITY ,2019,2,false,384.000,190,140244.33
MCOU,MI,00002143401,TRULICITY ,2019,2,true,,,
FFSU,MI,00002143480,TRULICITY ,2019,2,false,258.000,117,68450.69
MCOU,MI,00002143480,TRULICITY ,2019,2,false,938.000,467,345416.31
MCOU,MI,00002143301,TRULICITY ,2019,1,true,,,
FFSU,MI,00002143380,TRULICITY ,2019,1,false,117.000,54,25485.24
MCOU,MI,00002143380,TRULICITY ,2019,1,false,418.000,209,152165.91
MCOU,MI,00002143480,TRULICITY ,2019,1,false,1002.000,501,364142.95
FFSU,MI,00002143480,TRULICITY ,2019,1,false,216.000,103,56308.09
MCOU,MN,00002143380,TRULICITY ,2019,4,false,538.000,265,204697.18
FFSU,MN,00002143380,TRULICITY ,2019,4,false,36.000,18,13567.14
FFSU,MN,00002143480,TRULICITY ,2019,4,false,122.000,61,45958.01
MCOU,MN,00002143480,TRULICITY ,2019,4,false,1234.000,613,467468.90
FFSU,MN,00002143380,TRULICITY ,2019,3,false,26.000,13,9786.98
MCOU,MN,00002143380,TRULICITY ,2019,3,false,608.000,299,232205.83
FFSU,MN,00002143480,TRULICITY ,2019,3,false,96.000,48,36107.73
MCOU,MN,00002143480,TRULICITY ,2019,3,false,1124.500,560,429369.36
FFSU,MN,00002143380,TRULICITY ,2019,2,false,34.000,17,12432.24
MCOU,MN,00002143380,TRULICITY ,2019,2,false,1658.000,828,635517.62
FFSU,MN,00002143480,TRULICITY ,2019,2,false,148.000,74,54235.28
MCOU,MN,00002143480,TRULICITY ,2019,2,false,2316.000,1155,890670.29
MCOU,MN,00002143380,TRULICITY ,2019,1,false,1566.000,784,587107.92
FFSU,MN,00002143380,TRULICITY ,2019,1,false,50.000,25,17893.00
MCOU,MN,00002143480,TRULICITY ,2019,1,false,1895.000,946,712840.90
FFSU,MN,00002143480,TRULICITY ,2019,1,false,108.000,54,38648.88
FFSU,MO,00002143380,TRULICITY ,2019,4,false,250.000,125,92334.36
FFSU,MO,00002143480,TRULICITY ,2019,4,false,472.000,234,175625.86
FFSU,MO,00002143380,TRULICITY ,2019,3,false,274.000,137,101261.63
FFSU,MO,00002143480,TRULICITY ,2019,3,false,634.000,317,233457.14
FFSU,MO,00002143380,TRULICITY ,2019,2,false,234.000,116,83658.79
FFSU,MO,00002143480,TRULICITY ,2019,2,false,556.000,278,204634.95
FFSU,MO,00002143380,TRULICITY ,2019,1,false,188.000,91,65271.59
FFSU,MO,00002143480,TRULICITY ,2019,1,false,491.000,246,176461.39
FFSU,MS,00002143380,TRULICITY ,2019,4,true,,,
MCOU,MS,00002143380,TRULICITY ,2019,4,false,102.000,51,37807.14
FFSU,MS,00002143480,TRULICITY ,2019,4,false,22.000,11,8151.46
MCOU,MS,00002143480,TRULICITY ,2019,4,false,166.000,83,61506.23
MCOU,MS,00002143380,TRULICITY ,2019,3,false,76.000,38,28161.91
FFSU,MS,00002143380,TRULICITY ,2019,3,true,,,
FFSU,MS,00002143480,TRULICITY ,2019,3,true,,,
MCOU,MS,00002143480,TRULICITY ,2019,3,false,156.000,77,57793.72
MCOU,MS,00002143380,TRULICITY ,2019,2,false,70.000,35,25915.13
FFSU,MS,00002143480,TRULICITY ,2019,2,true,,,
MCOU,MS,00002143480,TRULICITY ,2019,2,false,112.000,56,41501.04
FFSU,MS,00002143380,TRULICITY ,2019,1,true,,,
MCOU,MS,00002143380,TRULICITY ,2019,1,false,42.000,21,15333.47
FFSU,MS,00002143480,TRULICITY ,2019,1,true,,,
MCOU,MS,00002143480,TRULICITY ,2019,1,false,84.000,42,30339.82
FFSU,MT,00002143380,TRULICITY ,2019,4,false,168.000,82,61480.80
FFSU,MT,00002143480,TRULICITY ,2019,4,false,302.000,151,110553.12
FFSU,MT,00002143380,TRULICITY ,2019,3,false,164.500,82,60462.12
FFSU,MT,00002143480,TRULICITY ,2019,3,false,282.000,141,103730.64
FFSU,MT,00002143380,TRULICITY ,2019,2,false,112.000,56,41333.50
FFSU,MT,00002143480,TRULICITY ,2019,2,false,278.000,139,101972.84
FFSU,MT,00002143380,TRULICITY ,2019,1,false,128.000,64,45793.12
FFSU,MT,00002143480,TRULICITY ,2019,1,false,254.000,126,90363.45
FFSU,XX,00002143301,TRULICITY ,2019,4,false,86.000,35,32133.34
MCOU,XX,00002143301,TRULICITY ,2019,4,false,721.500,348,260489.61
FFSU,XX,00002143380,TRULICITY ,2019,4,false,22178.500,10490,8238137.50
MCOU,XX,00002143380,TRULICITY ,2019,4,false,87443.500,42042,32460595.37
FFSU,XX,00002143401,TRULICITY ,2019,4,false,92.000,44,35083.33
MCOU,XX,00002143401,TRULICITY ,2019,4,false,612.500,293,216618.25
FFSU,XX,00002143480,TRULICITY ,2019,4,false,31716.500,14650,11755693.97
MCOU,XX,00002143480,TRULICITY ,2019,4,false,127167.500,60522,47187527.57
FFSU,XX,00002143301,TRULICITY ,2019,3,false,84.500,33,32130.89
MCOU,XX,00002143301,TRULICITY ,2019,3,false,549.500,268,202243.54
FFSU,XX,00002143380,TRULICITY ,2019,3,false,19876.000,9426,7378411.35
MCOU,XX,00002143380,TRULICITY ,2019,3,false,82138.000,39626,30594532.72
FFSU,XX,00002143401,TRULICITY ,2019,3,false,92.000,38,35285.36
MCOU,XX,00002143401,TRULICITY ,2019,3,false,493.000,246,181459.53
FFSU,XX,00002143480,TRULICITY ,2019,3,false,28163.000,12989,10439271.58
MCOU,XX,00002143480,TRULICITY ,2019,3,false,117806.500,56302,43815610.92
FFSU,XX,00002143301,TRULICITY ,2019,2,false,70.000,27,26967.68
MCOU,XX,00002143301,TRULICITY ,2019,2,false,512.500,258,186088.39
FFSU,XX,00002143380,TRULICITY ,2019,2,false,18472.500,8747,6856951.52
MCOU,XX,00002143380,TRULICITY ,2019,2,false,76297.000,37084,28449038.70
FFSU,XX,00002143401,TRULICITY ,2019,2,false,79.500,38,30358.05
MCOU,XX,00002143401,TRULICITY ,2019,2,false,498.000,248,184530.14
FFSU,XX,00002143480,TRULICITY ,2019,2,false,25651.000,11927,9516441.44
MCOU,XX,00002143480,TRULICITY ,2019,2,false,105236.000,50677,39161554.30
FFSU,XX,00002143301,TRULICITY ,2019,1,false,41.000,21,15695.88
MCOU,XX,00002143301,TRULICITY ,2019,1,false,449.000,225,161164.38
FFSU,XX,00002143380,TRULICITY ,2019,1,false,14006.500,6663,5060866.48
MCOU,XX,00002143380,TRULICITY ,2019,1,false,69629.500,34096,25445269.00
FFSU,XX,00002143401,TRULICITY ,2019,1,false,72.500,31,26868.36
MCOU,XX,00002143401,TRULICITY ,2019,1,false,415.000,212,151696.15
FFSU,XX,00002143480,TRULICITY ,2019,1,false,20179.500,9409,7279758.71
MCOU,XX,00002143480,TRULICITY ,2019,1,false,94023.000,45631,34215409.66
FFSU,NC,00002143301,TRULICITY ,2019,4,true,,,
FFSU,NC,00002143380,TRULICITY ,2019,4,false,1077.000,545,391737.00
FFSU,NC,00002143401,TRULICITY ,2019,4,true,,,
FFSU,NC,00002143480,TRULICITY ,2019,4,false,1703.500,859,620828.34
FFSU,NC,00002143301,TRULICITY ,2019,3,true,,,
FFSU,NC,00002143380,TRULICITY ,2019,3,false,1018.000,512,372067.50
FFSU,NC,00002143401,TRULICITY ,2019,3,true,,,
FFSU,NC,00002143480,TRULICITY ,2019,3,false,1636.000,823,595288.23
FFSU,NC,00002143380,TRULICITY ,2019,2,false,760.000,381,276454.29
FFSU,NC,00002143401,TRULICITY ,2019,2,true,,,
FFSU,NC,00002143480,TRULICITY ,2019,2,false,1331.000,665,483337.24
FFSU,NC,00002143301,TRULICITY ,2019,1,true,,,
FFSU,NC,00002143380,TRULICITY ,2019,1,false,857.000,429,304371.51
FFSU,NC,00002143480,TRULICITY ,2019,1,false,1485.500,746,524054.20
MCOU,ND,00002143480,TRULICITY ,2019,4,true,,,
FFSU,ND,00002143480,TRULICITY ,2019,3,true,,,
MCOU,ND,00002143480,TRULICITY ,2019,3,true,,,
MCOU,ND,00002143480,TRULICITY ,2019,2,true,,,
FFSU,ND,00002143480,TRULICITY ,2019,2,true,,,
MCOU,ND,00002143480,TRULICITY ,2019,1,true,,,
MCOU,NE,00002143301,TRULICITY ,2019,4,true,,,
MCOU,NE,00002143380,TRULICITY ,2019,4,false,128.000,64,46372.46
MCOU,NE,00002143480,TRULICITY ,2019,4,false,148.000,70,56084.00
MCOU,NE,00002143380,TRULICITY ,2019,3,false,102.000,51,38428.81
MCOU,NE,00002143480,TRULICITY ,2019,3,false,128.500,58,48221.28
FFSU,NE,00002143380,TRULICITY ,2019,2,true,,,
MCOU,NE,00002143380,TRULICITY ,2019,2,false,70.000,35,26372.43
MCOU,NE,00002143480,TRULICITY ,2019,2,false,124.000,60,46501.46
FFSU,NE,00002143380,TRULICITY ,2019,1,true,,,
MCOU,NE,00002143380,TRULICITY ,2019,1,false,104.000,52,38625.18
MCOU,NE,00002143480,TRULICITY ,2019,1,false,110.000,55,41213.75
MCOU,NH,00002143380,TRULICITY ,2019,4,false,246.500,127,90783.07
MCOU,NH,00002143480,TRULICITY ,2019,4,false,384.000,191,133575.86
MCOU,NH,00002143380,TRULICITY ,2019,3,false,304.500,152,110117.62
MCOU,NH,00002143480,TRULICITY ,2019,3,false,364.500,186,130643.97
MCOU,NH,00002143380,TRULICITY ,2019,2,false,298.500,153,110768.28
MCOU,NH,00002143401,TRULICITY ,2019,2,true,,,
MCOU,NH,00002143480,TRULICITY ,2019,2,false,325.500,161,114947.43
FFSU,NH,00002143380,TRULICITY ,2019,1,true,,,
MCOU,NH,00002143380,TRULICITY ,2019,1,false,281.500,146,103534.70
MCOU,NH,00002143480,TRULICITY ,2019,1,false,302.000,151,109695.50
MCOU,NJ,00002143301,TRULICITY ,2019,4,true,,,
FFSU,NJ,00002143380,TRULICITY ,2019,4,false,24.000,11,8881.43
MCOU,NJ,00002143380,TRULICITY ,2019,4,false,2917.000,1261,1000706.77
MCOU,NJ,00002143401,TRULICITY ,2019,4,false,26.000,13,9579.92
FFSU,NJ,00002143480,TRULICITY ,2019,4,false,50.500,30,18754.87
MCOU,NJ,00002143480,TRULICITY ,2019,4,false,4473.500,1880,1540168.87
