utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
FFSU,NH,00169406013,VICTOZA 3-,2012,3,false,597.000,63,29543.88
FFSU,NH,00169406012,VICTOZA 2-,2012,2,false,162.000,27,7641.72
FFSU,NH,00169406013,VICTOZA 3-,2012,2,false,396.000,44,18678.47
FFSU,NH,00169406012,VICTOZA 2-,2012,1,false,162.000,24,7644.19
FFSU,NH,00169406013,VICTOZA 3-,2012,1,false,405.000,43,19109.40
MCOU,NJ,00169406012,Victoza 6M,2012,4,false,2294.000,402,124603.22
FFSU,NJ,00169406012,Victoza 6M,2012,4,false,615.000,104,30562.15
MCOU,NJ,00169406013,Victoza 6M,2012,4,false,3678.000,423,194769.94
FFSU,NJ,00169406013,Victoza 6M,2012,4,false,795.000,93,40701.94
FFSU,NJ,00169406012,Victoza 6M,2012,3,false,417.000,81,23320.05
MCOU,NJ,00169406012,Victoza 6M,2012,3,false,2532.000,443,128075.40
MCOU,NJ,00169406013,Victoza 6M,2012,3,false,3945.000,463,200030.77
FFSU,NJ,00169406013,Victoza 6M,2012,3,false,735.000,93,37695.37
FFSU,NJ,00169406012,Victoza 6M,2012,2,false,432.000,73,20144.00
MCOU,NJ,00169406012,Victoza 6M,2012,2,false,3220.000,558,165218.11
MCOU,NJ,00169406013,Victoza 6M,2012,2,false,5620.800,654,292303.08
FFSU,NJ,00169406013,Victoza 6M,2012,2,false,504.800,63,24535.27
MCOU,NJ,00169406012,Victoza 6M,2012,1,false,851.000,144,40575.48
FFSU,NJ,00169406012,Victoza 6M,2012,1,false,399.000,71,19509.47
FFSU,NJ,00169406013,Victoza 6M,2012,1,false,454.200,57,23159.46
MCOU,NJ,00169406013,Victoza 6M,2012,1,false,1197.000,134,57075.44
FFSU,NM,00169406012,VICTOZA 2-,2012,4,true,,,
MCOU,NM,00169406012,VICTOZA 2-,2012,4,false,474.000,79,23619.41
MCOU,NM,00169406013,VICTOZA 3-,2012,4,false,1002.000,107,47910.19
FFSU,NM,00169406013,VICTOZA 3-,2012,4,true,,,
MCOU,NM,00169406012,VICTOZA 2-,2012,3,false,546.000,85,25667.18
FFSU,NM,00169406012,VICTOZA 2-,2012,3,true,,,
MCOU,NM,00169406013,VICTOZA 3-,2012,3,false,1062.000,113,51154.97
MCOU,NM,00169406012,VICTOZA 2-,2012,2,false,834.000,118,38739.86
MCOU,NM,00169406013,VICTOZA 3-,2012,2,false,1320.000,135,61074.73
FFSU,NM,00169406013,VICTOZA 3-,2012,2,true,,,
FFSU,NM,00169406012,VICTOZA 2-,2012,1,true,,,
MCOU,NM,00169406012,VICTOZA 2-,2012,1,false,457.600,77,23884.07
MCOU,NM,00169406013,VICTOZA 3-,2012,1,false,600.000,67,32109.43
MCOU,NV,00169406012,Victoza 6M,2012,4,false,117.000,20,6112.19
FFSU,NV,00169406012,Victoza 6M,2012,4,false,246.000,37,12846.31
FFSU,NV,00169406013,Victoza 6M,2012,4,false,459.000,46,23896.64
MCOU,NV,00169406013,Victoza 6M,2012,4,true,,,
MCOU,NV,00169406012,Victoza 6M,2012,3,false,108.000,18,5405.57
FFSU,NV,00169406012,Victoza 6M,2012,3,false,180.000,28,8987.03
MCOU,NV,00169406013,Victoza 6M,2012,3,false,108.000,12,5249.16
FFSU,NV,00169406013,Victoza 6M,2012,3,false,387.000,39,19417.27
MCOU,NV,00169406012,Victoza 6M,2012,2,false,96.000,13,4365.35
FFSU,NV,00169406012,Victoza 6M,2012,2,false,204.000,33,9872.37
MCOU,NV,00169406013,Victoza 6M,2012,2,true,,,
FFSU,NV,00169406013,Victoza 6M,2012,2,false,477.000,46,22516.52
MCOU,NV,00169406012,Victoza 6M,2012,1,true,,,
FFSU,NV,00169406012,Victoza 6M,2012,1,false,165.000,27,8001.23
FFSU,NV,00169406013,Victoza 6M,2012,1,false,315.000,33,15202.65
MCOU,NV,00169406013,Victoza 6M,2012,1,true,,,
MCOU,NY,00169406012,VICTOZA 6M,2012,4,false,12217.000,2039,624751.02
FFSU,NY,00169406012,VICTOZA 6M,2012,4,false,786.000,131,36921.06
MCOU,NY,00169406013,VICTOZA 6M,2012,4,false,21327.000,2387,1086531.48
FFSU,NY,00169406013,VICTOZA 6M,2012,4,false,2829.000,315,134043.88
FFSU,NY,00169406012,VICTOZA 6M,2012,3,false,1086.000,182,48564.07
MCOU,NY,00169406012,VICTOZA 6M,2012,3,false,13873.000,2317,690265.27
MCOU,NY,00169406013,VICTOZA 6M,2012,3,false,20422.000,2286,1018974.68
FFSU,NY,00169406013,VICTOZA 6M,2012,3,false,3039.000,339,140165.14
FFSU,NY,00169406012,VICTOZA 6M,2012,2,false,1287.000,215,57064.30
MCOU,NY,00169406012,VICTOZA 6M,2012,2,false,12196.800,2035,577158.56
MCOU,NY,00169406013,VICTOZA 6M,2012,2,false,21350.000,2392,1011034.22
FFSU,NY,00169406013,VICTOZA 6M,2012,2,false,3159.000,350,140806.75
MCOU,NY,00169406012,VICTOZA 6M,2012,1,false,10512.332,1766,505101.00
FFSU,NY,00169406012,VICTOZA 6M,2012,1,false,1188.000,198,51028.15
MCOU,NY,00169406013,VICTOZA 6M,2012,1,false,22458.186,2529,1074907.99
FFSU,NY,00169406013,VICTOZA 6M,2012,1,false,3662.000,408,171695.01
FFSU,OH,00169406012,VICTOZA 2-,2012,4,false,894.000,149,49080.97
MCOU,OH,00169406012,Victoza 6M,2012,4,false,9237.000,1522,475655.25
MCOU,OH,00169406013,Victoza 6M,2012,4,false,13563.000,1516,696075.23
FFSU,OH,00169406013,VICTOZA 3-,2012,4,false,1995.000,220,108850.14
MCOU,OH,00169406012,Victoza 6M,2012,3,false,7179.000,1189,353870.53
FFSU,OH,00169406012,VICTOZA 2-,2012,3,false,843.000,140,43179.50
FFSU,OH,00169406013,VICTOZA 3-,2012,3,false,12810.000,1423,632673.66
MCOU,OH,00169406013,Victoza 6M,2012,3,false,11349.000,1262,556241.39
FFSU,OH,00169406012,VICTOZA 2-,2012,2,false,1008.000,164,64629.73
MCOU,OH,00169406012,Victoza 6M,2012,2,false,4833.000,808,230080.75
MCOU,OH,00169406013,Victoza 6M,2012,2,false,7915.000,880,363222.82
FFSU,OH,00169406013,VICTOZA 3-,2012,2,false,1599.000,178,115069.67
MCOU,OH,00169406012,Victoza 6M,2012,1,false,5615.000,927,267262.96
FFSU,OH,00169406012,VICTOZA 2-,2012,1,false,933.000,152,63236.84
FFSU,OH,00169406013,VICTOZA 3-,2012,1,false,1422.000,159,111647.92
MCOU,OH,00169406013,Victoza 6M,2012,1,false,10154.000,1132,449962.35
FFSU,OK,00169406012,Victoza 6M,2012,4,false,540.000,90,28774.50
FFSU,OK,00169406013,Victoza 6M,2012,4,false,2139.000,236,112800.84
FFSU,OK,00169406012,Victoza 6M,2012,3,false,501.000,84,25500.59
FFSU,OK,00169406013,Victoza 6M,2012,3,false,1809.000,200,92408.87
FFSU,OK,00169406012,Victoza 6M,2012,2,false,378.000,63,18627.91
FFSU,OK,00169406013,Victoza 6M,2012,2,false,1527.000,170,74488.85
FFSU,OK,00169406012,Victoza 6M,2012,1,false,399.000,65,19305.82
FFSU,OK,00169406013,Victoza 6M,2012,1,false,1356.000,151,66457.94
FFSU,OR,00169406012,Victoza 6M,2012,4,true,,,
MCOU,OR,00169406012,Victoza 6M,2012,4,false,138.000,23,6922.61
FFSU,OR,00169406013,Victoza 6M,2012,4,true,,,
MCOU,OR,00169406013,Victoza 6M,2012,4,false,117.000,13,5994.51
MCOU,OR,00169406012,VICTOZA 6M,2012,3,false,198.000,36,10265.42
FFSU,OR,00169406012,Victoza 6M,2012,3,true,,,
FFSU,OR,00169406013,Victoza 6M,2012,3,true,,,
MCOU,OR,00169406013,Victoza 6M,2012,3,false,180.000,20,8507.66
MCOU,OR,00169406012,Victoza 6M,2012,2,false,270.000,45,12769.26
FFSU,OR,00169406012,Victoza 6M,2012,2,true,,,
FFSU,OR,00169406013,Victoza 6M,2012,2,true,,,
MCOU,OR,00169406013,Victoza 6M,2012,2,false,189.000,21,8653.03
MCOU,OR,00169406012,Victoza 6M,2012,1,false,264.000,44,12153.40
FFSU,OR,00169406012,Victoza 6M,2012,1,true,,,
FFSU,OR,00169406013,Victoza 6M,2012,1,false,153.000,12,7240.79
MCOU,OR,00169406013,Victoza 6M,2012,1,false,96.000,11,4416.60
MCOU,PA,00169406012,VICTOZA 2-,2012,4,false,1467.000,240,76309.43
FFSU,PA,00169406012,VICTOZA 2-,2012,4,false,90.000,13,4709.74
FFSU,PA,00169406013,VICTOZA 3-,2012,4,false,207.000,23,10829.61
MCOU,PA,00169406013,VICTOZA 3-,2012,4,false,2538.000,261,129820.63
MCOU,PA,00169406012,VICTOZA 2-,2012,3,false,1344.000,222,66265.48
FFSU,PA,00169406012,VICTOZA 2-,2012,3,false,102.000,15,4992.34
FFSU,PA,00169406013,VICTOZA 3-,2012,3,false,216.000,22,10598.38
MCOU,PA,00169406013,VICTOZA 3-,2012,3,false,2088.000,217,101689.87
FFSU,PA,00169406012,VICTOZA 2-,2012,2,false,132.000,20,6456.69
MCOU,PA,00169406012,VICTOZA 2-,2012,2,false,1569.000,257,74475.09
FFSU,PA,00169406013,VICTOZA 3-,2012,2,false,207.000,20,10079.94
MCOU,PA,00169406013,VICTOZA 3-,2012,2,false,2529.000,268,119223.42
FFSU,PA,00169406012,VICTOZA 2-,2012,1,false,102.000,17,4866.63
MCOU,PA,00169406012,VICTOZA 2-,2012,1,false,651.000,109,31384.42
FFSU,PA,00169406013,VICTOZA 3-,2012,1,false,180.000,20,8711.18
MCOU,PA,00169406013,VICTOZA 3-,2012,1,false,795.000,89,38576.11
FFSU,RI,00169406012,Victoza 6M,2012,4,true,,,
MCOU,RI,00169406012,Victoza 6M,2012,4,false,90.000,15,4772.45
MCOU,RI,00169406013,Victoza 6M,2012,4,false,144.000,16,7635.43
FFSU,RI,00169406013,Victoza 6M,2012,4,true,,,
MCOU,RI,00169406012,Victoza 6M,2012,3,false,102.000,17,5277.46
FFSU,RI,00169406012,Victoza 6M,2012,3,true,,,
FFSU,RI,00169406013,Victoza 6M,2012,3,true,,,
MCOU,RI,00169406013,Victoza 6M,2012,3,false,162.000,18,8261.37
FFSU,RI,00169406012,Victoza 6M,2012,2,true,,,
MCOU,RI,00169406012,Victoza 6M,2012,2,false,102.000,17,5024.52
MCOU,RI,00169406013,Victoza 6M,2012,2,false,135.000,15,6629.35
FFSU,RI,00169406013,Victoza 6M,2012,2,true,,,
FFSU,RI,00169406012,Victoza 6M,2012,1,true,,,
MCOU,RI,00169406012,Victoza 6M,2012,1,true,,,
FFSU,RI,00169406013,Victoza 6M,2012,1,true,,,
MCOU,RI,00169406013,Victoza 6M,2012,1,true,,,
MCOU,SC,00169406012,VICTOZA 2-,2012,4,false,156.000,26,6976.22
FFSU,SC,00169406012,VICTOZA 2-,2012,4,false,102.000,17,5191.29
FFSU,SC,00169406013,VICTOZA 3-,2012,4,false,225.000,25,11456.65
MCOU,SC,00169406013,VICTOZA 3-,2012,4,false,522.000,58,27418.99
MCOU,SC,00169406012,VICTOZA 2-,2012,3,false,222.000,37,10610.92
FFSU,SC,00169406012,VICTOZA 2-,2012,3,false,126.000,20,6142.04
FFSU,SC,00169406013,VICTOZA 3-,2012,3,false,216.000,24,10607.24
MCOU,SC,00169406013,VICTOZA 3-,2012,3,false,549.000,61,27116.05
MCOU,SC,00169406012,VICTOZA 2-,2012,2,false,210.000,35,10200.48
FFSU,SC,00169406012,VICTOZA 2-,2012,2,false,132.000,22,6223.42
FFSU,SC,00169406013,VICTOZA 3-,2012,2,false,252.000,28,11893.56
MCOU,SC,00169406013,VICTOZA 3-,2012,2,false,573.000,64,27817.87
FFSU,SC,00169406012,VICTOZA 2-,2012,1,false,132.000,22,6213.62
MCOU,SC,00169406012,VICTOZA 2-,2012,1,false,156.000,26,7568.39
MCOU,SC,00169406013,VICTOZA 3-,2012,1,false,546.000,61,25682.91
FFSU,SC,00169406013,VICTOZA 3-,2012,1,false,225.000,25,10611.35
FFSU,SD,00169406012,Victoza 6M,2012,4,false,190.000,33,10117.61
FFSU,SD,00169406013,Victoza 6M,2012,4,false,288.000,31,15271.56
FFSU,SD,00169406012,Victoza 6M,2012,3,false,192.000,32,9913.77
FFSU,SD,00169406013,Victoza 6M,2012,3,false,279.000,29,14363.01
FFSU,SD,00169406012,Victoza 6M,2012,2,false,162.000,27,7809.06
FFSU,SD,00169406013,Victoza 6M,2012,2,false,216.000,23,10349.41
FFSU,SD,00169406012,Victoza 6M,2012,1,false,138.000,23,6654.94
FFSU,SD,00169406013,Victoza 6M,2012,1,false,213.000,25,10214.77
FFSU,TN,00169406012,VICTOZA 6M,2012,4,false,438.000,73,23303.35
FFSU,TN,00169406013,VICTOZA 6M,2012,4,false,2352.000,262,130691.25
FFSU,TN,00169406012,VICTOZA 6M,2012,3,false,354.000,59,18273.93
FFSU,TN,00169406013,VICTOZA 6M,2012,3,false,2172.000,242,115374.17
FFSU,TN,00169406012,VICTOZA 6M,2012,2,false,417.000,69,20929.60
FFSU,TN,00169406013,VICTOZA 6M,2012,2,false,2103.000,235,106394.09
FFSU,TN,00169406012,VICTOZA 6M,2012,1,false,426.000,71,20745.40
FFSU,TN,00169406013,VICTOZA 3-,2012,1,false,1866.000,208,89456.73
MCOU,TX,00169406012,VICTOZA 2-,2012,4,false,2835.000,467,144566.25
FFSU,TX,00169406012,VICTOZA 2-,2012,4,false,282.000,42,15059.57
FFSU,TX,00169406013,VICTOZA 3-,2012,4,false,570.000,57,29383.87
MCOU,TX,00169406013,VICTOZA 3-,2012,4,false,5811.000,649,291601.26
MCOU,TX,00169406012,VICTOZA 2-,2012,3,false,2697.000,447,133532.07
FFSU,TX,00169406012,VICTOZA 2-,2012,3,false,330.000,49,16985.21
MCOU,TX,00169406013,VICTOZA 3-,2012,3,false,5541.000,614,270780.96
FFSU,TX,00169406013,VICTOZA 3-,2012,3,false,513.000,48,26307.77
MCOU,TX,00169406012,VICTOZA 2-,2012,2,false,2791.000,445,132059.96
FFSU,TX,00169406012,VICTOZA 2-,2012,2,false,333.000,48,16467.99
FFSU,TX,00169406013,VICTOZA 3-,2012,2,false,696.000,64,34279.55
MCOU,TX,00169406013,VICTOZA 3-,2012,2,false,5679.000,591,268213.85
MCOU,TX,00169406012,VICTOZA 2-,2012,1,false,597.000,96,27704.96
FFSU,TX,00169406012,VICTOZA 2-,2012,1,false,1851.000,238,89902.02
FFSU,TX,00169406013,VICTOZA 3-,2012,1,false,5235.000,436,249174.77
MCOU,TX,00169406013,VICTOZA 3-,2012,1,false,1068.000,114,50904.99
FFSU,UT,00169406012,VICTOZA   ,2012,4,false,120.000,20,6071.90
FFSU,UT,00169406013,VICTOZA   ,2012,4,false,132.000,15,6669.17
FFSU,UT,00169406012,VICTOZA   ,2012,3,false,138.000,23,6775.09
FFSU,UT,00169406013,VICTOZA   ,2012,3,false,144.000,16,7015.53
FFSU,UT,00169406012,VICTOZA   ,2012,2,false,126.000,21,5917.09
FFSU,UT,00169406013,VICTOZA   ,2012,2,false,126.000,14,5877.36
FFSU,UT,00169406012,VICTOZA   ,2012,1,false,126.000,21,5910.48
FFSU,UT,00169406013,VICTOZA   ,2012,1,false,135.000,15,6289.85
FFSU,VA,00169406012,Victoza 6M,2012,4,false,72.000,14,3822.84
MCOU,VA,00169406012,VICTOZA 2-,2012,4,false,801.000,129,41280.12
MCOU,VA,00169406013,VICTOZA 3-,2012,4,false,1821.000,204,95007.31
FFSU,VA,00169406013,Victoza 6M,2012,4,false,144.000,16,7644.18
FFSU,VA,00169406012,Victoza 6M,2012,3,false,78.000,13,3902.51
MCOU,VA,00169406012,VICTOZA 2-,2012,3,false,858.001,141,43434.03
MCOU,VA,00169406013,VICTOZA 3-,2012,3,false,1536.001,171,78017.66
FFSU,VA,00169406013,Victoza 6M,2012,3,false,126.000,14,6394.52
MCOU,VA,00169406012,VICTOZA 2-,2012,2,false,576.000,96,27861.44
FFSU,VA,00169406012,Victoza 6M,2012,2,false,157.000,27,7716.54
FFSU,VA,00169406013,Victoza 6M,2012,2,false,126.000,14,6169.37
MCOU,VA,00169406013,VICTOZA 3-,2012,2,false,1062.001,117,51626.63
FFSU,VA,00169406012,Victoza 6M,2012,1,false,156.000,26,7626.60
MCOU,VA,00169406012,VICTOZA 2-,2012,1,false,552.000,92,26534.91
MCOU,VA,00169406013,VICTOZA 3-,2012,1,false,1272.001,142,61941.15
FFSU,VA,00169406013,Victoza 6M,2012,1,false,150.000,17,7346.92
FFSU,VT,00169406012,Victoza 6M,2012,4,false,150.000,16,7844.99
FFSU,VT,00169406013,Victoza 6M,2012,4,false,243.000,18,12698.40
FFSU,VT,00169406012,Victoza 6M,2012,3,false,156.000,22,7895.03
FFSU,VT,00169406013,Victoza 6M,2012,3,false,246.000,22,12481.22
FFSU,VT,00169406012,Victoza 6M,2012,2,false,102.000,11,4952.15
FFSU,VT,00169406013,Victoza 6M,2012,2,false,267.000,22,12935.01
FFSU,VT,00169406012,Victoza 6M,2012,1,false,120.000,18,5839.90
FFSU,VT,00169406013,Victoza 6M,2012,1,false,171.000,15,8282.88
FFSU,WA,00169406012,Victoza 6M,2012,4,true,,,
MCOU,WA,00169406012,Victoza 6M,2012,4,false,78.000,13,3527.45
MCOU,WA,00169406013,Victoza 6M,2012,4,false,126.000,14,6480.46
FFSU,WA,00169406013,Victoza 6M,2012,4,false,207.000,23,10649.50
FFSU,WA,00169406012,Victoza 6M,2012,3,false,162.000,26,8060.11
MCOU,WA,00169406012,Victoza 6M,2012,3,false,162.000,27,7106.40
MCOU,WA,00169406013,Victoza 6M,2012,3,true,,,
FFSU,WA,00169406013,Victoza 6M,2012,3,false,195.000,22,9692.92
MCOU,WA,00169406012,Victoza 6M,2012,2,true,,,
FFSU,WA,00169406012,Victoza 6M,2012,2,false,333.000,53,15937.30
FFSU,WA,00169406013,Victoza 6M,2012,2,false,231.000,25,10649.98
MCOU,WA,00169406013,Victoza 6M,2012,2,true,,,
FFSU,WA,00169406012,Victoza 6M,2012,1,false,198.000,33,9482.55
FFSU,WA,00169406013,Victoza 6M,2012,1,false,369.000,41,16797.41
FFSU,WI,00169406012,Victoza 6M,2012,4,false,142.000,23,7401.81
MCOU,WI,00169406012,Victoza 6M,2012,4,true,,,
FFSU,WI,00169406013,Victoza 6M,2012,4,false,342.000,38,18050.22
MCOU,WI,00169406012,Victoza 6M,2012,3,true,,,
FFSU,WI,00169406012,Victoza 6M,2012,3,false,138.000,23,6989.18
FFSU,WI,00169406013,Victoza 6M,2012,3,false,342.000,38,17739.67
FFSU,WI,00169406012,Victoza 6M,2012,2,true,,,
MCOU,WI,00169406012,Victoza 6M,2012,2,true,,,
FFSU,WI,00169406013,Victoza 6M,2012,2,false,360.000,40,17764.10
FFSU,WI,00169406012,Victoza 6M,2012,1,false,78.000,13,3771.96
FFSU,WI,00169406013,Victoza 6M,2012,1,false,315.000,35,16080.53
FFSU,WV,00169406012,VICTOZA 2-,2012,4,false,1265.000,217,65136.37
FFSU,WV,00169406013,VICTOZA 3-,2012,4,false,2241.000,249,115397.73
FFSU,WV,00169406012,VICTOZA 2-,2012,3,false,1335.000,226,65104.77
FFSU,WV,00169406013,VICTOZA 3-,2012,3,false,1746.000,195,85165.31
FFSU,WV,00169406012,VICTOZA 2-,2012,2,false,1086.000,181,51769.86
FFSU,WV,00169406013,VICTOZA 3-,2012,2,false,1542.000,172,73526.32
FFSU,WV,00169406012,VICTOZA 2-,2012,1,false,1029.000,171,49042.06
FFSU,WV,00169406013,VICTOZA 3-,2012,1,false,1611.000,179,76811.76
FFSU,WY,00169406012,VICTOZA   ,2012,4,true,,,
FFSU,WY,00169406013,VICTOZA   ,2012,4,true,,,
FFSU,WY,00169406012,VICTOZA   ,2012,3,false,96.000,16,5037.10
FFSU,WY,00169406013,VICTOZA   ,2012,3,true,,,
FFSU,WY,00169406012,VICTOZA   ,2012,2,false,102.000,15,4689.38
FFSU,WY,00169406012,VICTOZA   ,2012,1,false,114.000,17,5293.30
FFSU,WY,00169406013,VICTOZA   ,2012,1,true,,,
FFSU,AK,66780021007,BYETTA    ,2012,4,false,16.800,14,4811.98
FFSU,AK,66780021201,BYETTA    ,2012,4,false,57.600,24,8355.43
FFSU,AK,66780021007,BYETTA    ,2012,3,false,18.000,15,5002.47
FFSU,AK,66780021008,BYETTA    ,2012,3,true,,,
FFSU,AK,66780021201,BYETTA    ,2012,3,false,52.800,22,7551.16
FFSU,AK,66780021007,BYETTA    ,2012,2,false,14.400,12,3843.20
FFSU,AK,66780021008,BYETTA    ,2012,2,true,,,
FFSU,AK,66780021201,BYETTA    ,2012,2,false,57.600,24,7816.86
FFSU,AK,66780021007,BYETTA    ,2012,1,true,,,
FFSU,AK,66780021008,BYETTA    ,2012,1,true,,,
FFSU,AK,66780021201,BYETTA    ,2012,1,false,40.800,17,5561.97
FFSU,AL,66780021007,BYETTA (EX,2012,4,false,121.200,101,32285.40
FFSU,AL,66780021008,BYETTA (EX,2012,4,true,,,
FFSU,AL,66780021201,BYETTA (EX,2012,4,false,367.200,152,49137.79
FFSU,AL,66780021007,BYETTA (EX,2012,3,false,96.000,80,24744.66
FFSU,AL,66780021008,BYETTA (EX,2012,3,true,,,
FFSU,AL,66780021201,BYETTA (EX,2012,3,false,343.200,143,43961.58
FFSU,AL,66780021007,BYETTA (EX,2012,2,false,135.600,113,34007.47
FFSU,AL,66780021008,BYETTA (EX,2012,2,false,48.000,20,5958.44
FFSU,AL,66780021201,BYETTA (EX,2012,2,false,448.800,187,55989.50
FFSU,AL,66780021007,BYETTA (EX,2012,1,false,160.800,134,40324.50
FFSU,AL,66780021008,BYETTA (EX,2012,1,false,48.000,20,5963.00
FFSU,AL,66780021201,BYETTA (EX,2012,1,false,476.400,199,59188.09
FFSU,AR,66780021007,BYETTA (EX,2012,4,true,,,
FFSU,AR,66780021201,BYETTA (EX,2012,4,true,,,
FFSU,AR,66780021007,BYETTA (EX,2012,3,true,,,
FFSU,AR,66780021201,BYETTA (EX,2012,3,true,,,
FFSU,AR,66780021007,BYETTA (EX,2012,2,true,,,
FFSU,AR,66780021201,BYETTA (EX,2012,2,false,28.800,12,3681.00
FFSU,AR,66780021007,BYETTA (EX,2012,1,true,,,
FFSU,AR,66780021201,BYETTA (EX,2012,1,true,,,
MCOU,AZ,66780021007,BYETTA    ,2012,4,false,84.000,65,20665.76
MCOU,AZ,66780021201,BYETTA    ,2012,4,false,367.200,153,47041.25
MCOU,AZ,66780021007,BYETTA    ,2012,3,false,40.800,33,10532.75
MCOU,AZ,66780021201,BYETTA    ,2012,3,false,219.200,91,27821.68
MCOU,AZ,66780021007,BYETTA    ,2012,2,false,52.800,42,13248.91
MCOU,AZ,66780021201,BYETTA    ,2012,2,false,295.200,122,36207.73
MCOU,AZ,66780021007,BYETTA    ,2012,1,false,74.400,61,18073.19
FFSU,AZ,66780021007,BYETTA    ,2012,1,false,74.400,61,18073.19
FFSU,AZ,66780021008,BYETTA    ,2012,1,true,,,
MCOU,AZ,66780021201,BYETTA    ,2012,1,false,324.000,135,39931.92
FFSU,AZ,66780021201,BYETTA    ,2012,1,true,,,
FFSU,CA,66780021007,BYETTA  EX,2012,4,false,213.600,183,57829.88
MCOU,CA,66780021007,BYETTA  EX,2012,4,false,265.200,241,71990.34
FFSU,CA,66780021008,BYETTA  EX,2012,4,true,,,
FFSU,CA,66780021201,BYETTA  EX,2012,4,false,948.000,386,125657.83
MCOU,CA,66780021201,BYETTA  EX,2012,4,false,1109.600,479,150532.63
FFSU,CA,66780021007,BYETTA  EX,2012,3,false,235.000,215,61967.50
MCOU,CA,66780021007,BYETTA  EX,2012,3,false,264.000,233,69705.46
FFSU,CA,66780021008,BYETTA  EX,2012,3,true,,,
MCOU,CA,66780021008,BYETTA  EX,2012,3,true,,,
FFSU,CA,66780021201,BYETTA  EX,2012,3,false,1242.000,500,159276.37
MCOU,CA,66780021201,BYETTA  EX,2012,3,false,1156.800,507,150831.05
MCOU,CA,66780021007,BYETTA  EX,2012,2,false,273.600,245,68872.37
FFSU,CA,66780021007,BYETTA  EX,2012,2,false,232.800,192,58850.65
MCOU,CA,66780021201,BYETTA  EX,2012,2,false,1130.400,492,139945.03
FFSU,CA,66780021201,BYETTA  EX,2012,2,false,1244.200,516,153347.85
FFSU,CA,66780021007,BYETTA  EX,2012,1,false,318.800,257,79411.70
MCOU,CA,66780021007,BYETTA  EX,2012,1,false,246.000,215,62650.61
MCOU,CA,66780021008,BYETTA  EX,2012,1,true,,,
FFSU,CA,66780021008,BYETTA  EX,2012,1,true,,,
FFSU,CA,66780021201,BYETTA  EX,2012,1,false,1411.600,566,174961.03
MCOU,CA,66780021201,BYETTA  EX,2012,1,false,904.800,399,112912.09
FFSU,CO,66780021007,BYETTA 5 M,2012,4,false,110.400,77,30208.43
FFSU,CO,66780021008,BYETTA 10 ,2012,4,true,,,
FFSU,CO,66780021201,BYETTA    ,2012,4,false,518.400,182,70108.65
FFSU,CO,66780021007,BYETTA 5 M,2012,3,false,123.600,91,32707.42
FFSU,CO,66780021008,BYETTA 10 ,2012,3,true,,,
FFSU,CO,66780021201,BYETTA    ,2012,3,false,475.200,176,62550.66
FFSU,CO,66780021007,BYETTA 5 M,2012,2,false,109.200,80,27322.07
FFSU,CO,66780021201,BYETTA    ,2012,2,false,458.400,175,57432.87
FFSU,CO,66780021007,BYETTA    ,2012,1,false,107.280,86,28069.79
FFSU,CO,66780021201,BYETTA    ,2012,1,false,459.360,170,58609.95
FFSU,CT,66780021007,BYETTA (EX,2012,4,false,54.000,40,14379.67
FFSU,CT,66780021201,BYETTA (EX,2012,4,false,336.000,116,44719.91
FFSU,CT,66780021007,BYETTA (EX,2012,3,false,50.400,40,12932.20
FFSU,CT,66780021008,BYETTA (EX,2012,3,true,,,
FFSU,CT,66780021201,BYETTA (EX,2012,3,false,297.600,113,38100.02
FFSU,CT,66780021007,BYETTA (EX,2012,2,false,108.000,74,26629.50
FFSU,CT,66780021201,BYETTA (EX,2012,2,false,540.000,193,66589.82
FFSU,CT,66780021007,BYETTA (EX,2012,1,false,103.200,74,25342.86
FFSU,CT,66780021201,BYETTA (EX,2012,1,false,580.800,212,71629.90
FFSU,DC,66780021007,BYETTA 5 M,2012,4,true,,,
MCOU,DC,66780021007,BYETTA 5 M,2012,4,true,,,
MCOU,DC,66780021201,BYETTA 10 ,2012,4,false,32.000,16,5191.20
FFSU,DC,66780021201,BYETTA 10 ,2012,4,true,,,
MCOU,DC,66780021007,BYETTA 5 M,2012,3,true,,,
FFSU,DC,66780021007,BYETTA 5 M,2012,3,true,,,
MCOU,DC,66780021201,BYETTA 10 ,2012,3,false,63.600,27,8532.65
FFSU,DC,66780021201,BYETTA 10 ,2012,3,true,,,
MCOU,DC,66780021007,BYETTA 5 M,2012,2,true,,,
FFSU,DC,66780021007,BYETTA 5 M,2012,2,true,,,
MCOU,DC,66780021201,BYETTA 10 ,2012,2,false,66.000,31,9354.63
FFSU,DC,66780021201,BYETTA 10 ,2012,2,true,,,
MCOU,DC,66780021007,BYETTA 5 M,2012,1,true,,,
FFSU,DC,66780021007,BYETTA 5 M,2012,1,true,,,
MCOU,DC,66780021201,BYETTA 10 ,2012,1,false,48.800,23,6937.60
FFSU,DC,66780021201,BYETTA 10 ,2012,1,true,,,
FFSU,DE,66780021007,BYETTA (EX,2012,4,false,25.200,21,6869.10
FFSU,DE,66780021201,BYETTA (EX,2012,4,false,283.200,94,38421.45
FFSU,DE,66780021007,BYETTA (EX,2012,3,false,28.800,24,7514.96
FFSU,DE,66780021201,BYETTA (EX,2012,3,false,244.800,80,31829.35
