utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
MCOU,HI,00169406013,VICTOZA 3-,2017,4,false,4920.000,541,436666.44
MCOU,HI,00169406012,VICTOZA 2-,2017,3,false,1476.000,237,134881.63
MCOU,HI,00169406013,VICTOZA 3-,2017,3,false,5055.000,559,445013.53
MCOU,HI,00169406012,VICTOZA 2-,2017,2,false,1974.000,317,166972.70
MCOU,HI,00169406013,VICTOZA 3-,2017,2,false,5766.000,632,474261.02
MCOU,HI,00169406012,VICTOZA 2-,2017,1,false,1794.000,295,150208.09
MCOU,HI,00169406013,VICTOZA 3-,2017,1,false,5325.000,585,433163.53
FFSU,IA,00169406012,Victoza 6M,2017,4,true,,,
MCOU,IA,00169406012,Victoza 6M,2017,4,false,324.000,52,24076.73
MCOU,IA,00169406013,Victoza 6M,2017,4,false,780.000,88,65851.64
FFSU,IA,00169406013,Victoza 6M,2017,4,true,,,
FFSU,IA,00169406012,Victoza 6M,2017,3,true,,,
MCOU,IA,00169406012,Victoza 6M,2017,3,false,186.000,29,19417.36
MCOU,IA,00169406013,Victoza 6M,2017,3,false,756.000,84,66214.10
FFSU,IA,00169406013,Victoza 6M,2017,3,true,,,
FFSU,IA,00169406012,Victoza 6M,2017,2,true,,,
MCOU,IA,00169406012,Victoza 6M,2017,2,false,108.000,16,15204.94
MCOU,IA,00169406013,Victoza 6M,2017,2,false,702.000,78,75483.90
FFSU,IA,00169406013,Victoza 6M,2017,2,true,,,
FFSU,IA,00169406012,Victoza 6M,2017,1,true,,,
MCOU,IA,00169406012,Victoza 6M,2017,1,false,252.000,38,29665.69
FFSU,IA,00169406013,Victoza 6M,2017,1,true,,,
MCOU,IA,00169406013,Victoza 6M,2017,1,false,1017.000,114,106648.34
FFSU,ID,00169406012,VICTOZA 2-,2017,4,false,570.000,96,50445.32
FFSU,ID,00169406013,VICTOZA 3-,2017,4,false,1191.000,135,104328.48
FFSU,ID,00169406012,VICTOZA 2-,2017,3,false,432.000,74,38594.80
FFSU,ID,00169406013,VICTOZA 3-,2017,3,false,813.000,91,72112.59
FFSU,ID,00169406012,VICTOZA 2-,2017,2,false,333.000,58,27701.34
FFSU,ID,00169406013,VICTOZA 3-,2017,2,false,741.000,83,61329.59
FFSU,ID,00169406012,VICTOZA 2-,2017,1,false,273.000,46,22651.91
FFSU,ID,00169406013,VICTOZA 3-,2017,1,false,786.000,88,64716.70
MCOU,IL,00169406012,Victoza 6M,2017,4,false,4299.000,710,415529.94
FFSU,IL,00169406012,Victoza 6M,2017,4,false,2238.000,350,199980.97
MCOU,IL,00169406013,Victoza 6M,2017,4,false,9012.000,1007,863602.95
FFSU,IL,00169406013,Victoza 6M,2017,4,false,4050.000,424,366728.02
MCOU,IL,00169406012,Victoza 6M,2017,3,false,3759.000,625,370084.22
FFSU,IL,00169406012,Victoza 6M,2017,3,false,306.000,51,29169.65
FFSU,IL,00169406013,Victoza 6M,2017,3,false,801.000,83,74717.81
MCOU,IL,00169406013,Victoza 6M,2017,3,false,8172.000,898,792312.55
FFSU,IL,00169406012,Victoza 6M,2017,2,false,423.000,70,39701.16
MCOU,IL,00169406012,Victoza 6M,2017,2,false,3270.000,540,286067.31
FFSU,IL,00169406013,Victoza 6M,2017,2,false,1059.000,111,98432.64
MCOU,IL,00169406013,Victoza 6M,2017,2,false,7482.000,816,682224.23
MCOU,IL,00169406012,Victoza 6M,2017,1,false,4020.000,659,385250.11
FFSU,IL,00169406012,Victoza 6M,2017,1,false,360.000,60,29819.10
MCOU,IL,00169406013,Victoza 6M,2017,1,false,9522.000,1037,900770.61
FFSU,IL,00169406013,Victoza 6M,2017,1,false,795.000,89,65907.15
MCOU,IN,00169406012,Victoza 6M,2017,4,false,7620.000,1224,683613.03
FFSU,IN,00169406012,Victoza 6M,2017,4,false,504.000,75,43780.72
MCOU,IN,00169406013,Victoza 6M,2017,4,false,26343.000,2789,2360835.37
FFSU,IN,00169406013,Victoza 6M,2017,4,false,1311.000,132,114177.68
FFSU,IN,00169406012,Victoza 6M,2017,3,false,438.000,68,37555.15
MCOU,IN,00169406012,Victoza 6M,2017,3,false,6899.000,1119,621920.44
MCOU,IN,00169406013,Victoza 6M,2017,3,false,21678.000,2288,1954375.71
FFSU,IN,00169406013,Victoza 6M,2017,3,false,1065.000,112,91901.38
MCOU,IN,00169406012,Victoza 6M,2017,2,false,6396.000,1043,541514.66
FFSU,IN,00169406012,Victoza 6M,2017,2,false,321.000,47,24881.57
FFSU,IN,00169406013,Victoza 6M,2017,2,false,933.000,100,75854.88
MCOU,IN,00169406013,Victoza 6M,2017,2,false,19728.000,2104,1671724.95
FFSU,IN,00169406012,Victoza 6M,2017,1,false,393.000,62,30732.46
MCOU,IN,00169406012,Victoza 6M,2017,1,false,6181.000,1000,517008.88
FFSU,IN,00169406013,Victoza 6M,2017,1,false,747.000,82,62853.85
MCOU,IN,00169406013,Victoza 6M,2017,1,false,18592.000,1973,1550179.99
MCOU,KS,00169406012,Victoza 6M,2017,4,false,1770.000,296,156328.00
MCOU,KS,00169406013,Victoza 6M,2017,4,false,4014.000,450,351249.99
MCOU,KS,00169406012,Victoza 6M,2017,3,false,1530.000,258,135231.97
MCOU,KS,00169406013,Victoza 6M,2017,3,false,3327.000,375,291441.55
MCOU,KS,00169406012,Victoza 6M,2017,2,false,3261.000,553,266716.32
MCOU,KS,00169406013,Victoza 6M,2017,2,false,8145.000,920,650813.44
MCOU,KS,00169406012,Victoza 6M,2017,1,false,1563.000,262,127700.22
MCOU,KS,00169406013,Victoza 6M,2017,1,false,3708.000,422,300406.31
FFSU,KY,00169406012,VICTOZA 2-,2017,4,true,,,
MCOU,KY,00169406012,VICTOZA 2-,2017,4,false,6588.000,1101,601815.66
MCOU,KY,00169406013,VICTOZA 3-,2017,4,false,14625.000,1662,1333190.65
FFSU,KY,00169406013,VICTOZA 3-,2017,4,false,168.000,20,14660.46
MCOU,KY,00169406012,VICTOZA 2-,2017,3,false,5594.000,930,508388.01
FFSU,KY,00169406012,VICTOZA 2-,2017,3,true,,,
FFSU,KY,00169406013,VICTOZA 3-,2017,3,false,126.000,14,10975.56
MCOU,KY,00169406013,VICTOZA 3-,2017,3,false,12804.000,1452,1175781.17
FFSU,KY,00169406012,VICTOZA 2-,2017,2,true,,,
MCOU,KY,00169406012,VICTOZA 2-,2017,2,false,4779.000,788,408854.50
MCOU,KY,00169406013,VICTOZA 3-,2017,2,false,11601.000,1308,1001544.57
FFSU,KY,00169406013,VICTOZA 3-,2017,2,false,108.000,12,9192.96
MCOU,KY,00169406012,VICTOZA 2-,2017,1,false,4119.000,676,345954.06
FFSU,KY,00169406012,VICTOZA 2-,2017,1,true,,,
FFSU,KY,00169406013,VICTOZA 3-,2017,1,true,,,
MCOU,KY,00169406013,VICTOZA 3-,2017,1,false,10287.000,1158,870402.96
MCOU,LA,00169406012,VICTOZA 2-,2017,4,false,9926.000,1657,889347.22
FFSU,LA,00169406012,VICTOZA 2-,2017,4,false,468.000,81,42287.89
MCOU,LA,00169406013,VICTOZA 3-,2017,4,false,16854.000,1893,1504673.92
FFSU,LA,00169406013,VICTOZA 3-,2017,4,false,465.000,54,41756.52
MCOU,LA,00169406012,VICTOZA 2-,2017,3,false,8334.000,1383,746699.57
FFSU,LA,00169406012,VICTOZA 2-,2017,3,false,348.000,60,31221.74
MCOU,LA,00169406013,VICTOZA 3-,2017,3,false,12939.000,1439,1156359.25
FFSU,LA,00169406013,VICTOZA 3-,2017,3,false,477.000,54,42234.36
MCOU,LA,00169406012,VICTOZA 2-,2017,2,false,6192.000,1023,520701.11
FFSU,LA,00169406012,VICTOZA 2-,2017,2,false,342.000,60,28675.44
MCOU,LA,00169406013,VICTOZA 3-,2017,2,false,11650.000,1293,980101.69
FFSU,LA,00169406013,VICTOZA 3-,2017,2,false,441.000,47,36642.78
MCOU,LA,00169406012,VICTOZA 2-,2017,1,false,5154.000,855,429043.28
FFSU,LA,00169406012,VICTOZA 2-,2017,1,false,330.000,58,27688.37
FFSU,LA,00169406013,VICTOZA 3-,2017,1,false,450.000,47,37419.97
MCOU,LA,00169406013,VICTOZA 3-,2017,1,false,8931.000,1001,743952.56
MCOU,MA,00169406012,VICTOZA 2-,2017,4,false,3360.000,538,304853.50
FFSU,MA,00169406012,VICTOZA 2-,2017,4,false,1329.000,223,109980.22
MCOU,MA,00169406013,VICTOZA 3-,2017,4,false,9081.000,951,824326.00
FFSU,MA,00169406013,VICTOZA 3-,2017,4,false,4065.000,452,338822.61
FFSU,MA,00169406012,VICTOZA 2-,2017,3,false,1131.000,189,98467.74
MCOU,MA,00169406012,VICTOZA 2-,2017,3,false,3447.000,543,312765.79
FFSU,MA,00169406013,VICTOZA 3-,2017,3,false,3195.000,359,260291.22
MCOU,MA,00169406013,VICTOZA 3-,2017,3,false,10815.000,1080,976108.59
FFSU,MA,00169406012,VICTOZA 2-,2017,2,false,1461.000,243,121015.35
MCOU,MA,00169406012,VICTOZA 2-,2017,2,false,3327.000,519,284572.41
MCOU,MA,00169406013,VICTOZA 3-,2017,2,false,10788.000,1070,913696.70
FFSU,MA,00169406013,VICTOZA 3-,2017,2,false,4251.000,465,324757.80
MCOU,MA,00169406012,VICTOZA 2-,2017,1,false,2972.000,466,250303.87
FFSU,MA,00169406012,VICTOZA 2-,2017,1,false,1134.000,189,89768.08
FFSU,MA,00169406013,VICTOZA 3-,2017,1,false,3501.000,386,274341.09
MCOU,MA,00169406013,VICTOZA 3-,2017,1,false,10035.000,1019,838635.76
MCOU,MD,00169406012,VICTOZA 2-,2017,4,false,4113.000,682,374588.11
FFSU,MD,00169406012,VICTOZA 2-,2017,4,true,,,
MCOU,MD,00169406013,VICTOZA 3-,2017,4,false,13755.000,1540,1233773.95
FFSU,MD,00169406013,VICTOZA 3-,2017,4,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2017,3,false,3612.000,602,330050.09
FFSU,MD,00169406012,VICTOZA 2-,2017,3,true,,,
MCOU,MD,00169406013,VICTOZA 3-,2017,3,false,12078.000,1367,1085038.44
FFSU,MD,00169406013,VICTOZA 3-,2017,3,true,,,
FFSU,MD,00169406012,VICTOZA 2-,2017,2,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2017,2,false,4048.000,686,346680.82
FFSU,MD,00169406013,VICTOZA 3-,2017,2,false,129.000,13,10463.38
MCOU,MD,00169406013,VICTOZA 3-,2017,2,false,13713.000,1538,1153837.52
FFSU,MD,00169406012,VICTOZA 2-,2017,1,false,66.000,13,5822.89
MCOU,MD,00169406012,VICTOZA 2-,2017,1,false,3615.000,606,306544.20
MCOU,MD,00169406013,VICTOZA 3-,2017,1,false,12597.000,1414,1045011.98
FFSU,MD,00169406013,VICTOZA 3-,2017,1,false,207.000,18,18204.58
FFSU,ME,00169406012,VICTOZA   ,2017,4,false,945.000,158,82998.01
FFSU,ME,00169406013,VICTOZA   ,2017,4,false,2079.000,231,181305.77
FFSU,ME,00169406012,VICTOZA   ,2017,3,false,684.000,114,60067.85
FFSU,ME,00169406013,VICTOZA   ,2017,3,false,1641.000,183,143677.20
FFSU,ME,00169406012,VICTOZA   ,2017,2,false,573.000,96,48480.78
FFSU,ME,00169406013,VICTOZA   ,2017,2,false,1431.000,161,118564.47
FFSU,ME,00169406012,VICTOZA   ,2017,1,false,270.000,45,22406.10
FFSU,ME,00169406013,VICTOZA   ,2017,1,false,1134.000,128,93952.21
FFSU,MI,00169406012,VICTOZA 2-,2017,4,false,1224.000,199,104792.01
MCOU,MI,00169406012,VICTOZA 2-,2017,4,false,6692.000,1116,598316.65
MCOU,MI,00169406013,VICTOZA 3-,2017,4,false,16056.000,1806,1435537.57
FFSU,MI,00169406013,VICTOZA 3-,2017,4,false,2679.000,273,228182.01
MCOU,MI,00169406012,VICTOZA 2-,2017,3,false,6699.000,1114,599940.10
FFSU,MI,00169406012,VICTOZA 2-,2017,3,false,237.000,43,21990.13
FFSU,MI,00169406013,VICTOZA 3-,2017,3,false,720.000,80,64260.71
MCOU,MI,00169406013,VICTOZA 3-,2017,3,false,15186.000,1697,1359464.92
FFSU,MI,00169406012,VICTOZA 2-,2017,2,false,342.000,57,27927.76
MCOU,MI,00169406012,VICTOZA 2-,2017,2,false,5937.000,1004,508670.89
MCOU,MI,00169406013,VICTOZA 3-,2017,2,false,13077.000,1472,1104158.15
FFSU,MI,00169406013,VICTOZA 3-,2017,2,false,861.000,85,61779.09
MCOU,MI,00169406012,VICTOZA 2-,2017,1,false,5718.000,952,475158.59
FFSU,MI,00169406012,VICTOZA 2-,2017,1,false,318.000,49,14430.70
MCOU,MI,00169406013,VICTOZA 3-,2017,1,false,12267.000,1374,1016223.83
FFSU,MI,00169406013,VICTOZA 3-,2017,1,false,1002.000,94,55185.31
FFSU,MN,00169406012,VICTOZA 2-,2017,4,false,210.000,35,18250.05
MCOU,MN,00169406012,VICTOZA 2-,2017,4,false,7831.000,1311,711759.06
FFSU,MN,00169406013,VICTOZA 3-,2017,4,false,936.000,104,72909.73
MCOU,MN,00169406013,VICTOZA 3-,2017,4,false,18849.000,2124,1712968.75
FFSU,MN,00169406012,VICTOZA 2-,2017,3,false,222.000,37,19271.56
MCOU,MN,00169406012,VICTOZA 2-,2017,3,false,3828.000,639,347262.08
MCOU,MN,00169406013,VICTOZA 3-,2017,3,false,17274.000,1944,1568389.53
FFSU,MN,00169406013,VICTOZA 3-,2017,3,false,831.000,93,71935.85
FFSU,MN,00169406012,VICTOZA 2-,2017,2,false,330.000,51,27444.67
MCOU,MN,00169406012,VICTOZA 2-,2017,2,false,6903.000,1150,588803.96
MCOU,MN,00169406013,VICTOZA 3-,2017,2,false,15432.000,1737,1316688.82
FFSU,MN,00169406013,VICTOZA 3-,2017,2,false,1119.000,126,93043.49
FFSU,MN,00169406012,VICTOZA 2-,2017,1,false,276.000,43,22992.70
MCOU,MN,00169406012,VICTOZA 2-,2017,1,false,5944.000,986,500910.20
MCOU,MN,00169406013,VICTOZA 3-,2017,1,false,14034.000,1579,1181303.40
FFSU,MN,00169406013,VICTOZA 3-,2017,1,false,885.000,101,63316.52
FFSU,MO,00169406012,VICTOZA 2-,2017,4,false,6411.000,1048,570203.34
FFSU,MO,00169406013,VICTOZA 3-,2017,4,false,13476.000,1471,1188580.71
FFSU,MO,00169406012,VICTOZA 2-,2017,3,false,6052.800,987,544150.56
FFSU,MO,00169406013,VICTOZA 3-,2017,3,false,13212.000,1448,1172663.65
FFSU,MO,00169406012,VICTOZA 2-,2017,2,false,5253.000,858,451862.62
FFSU,MO,00169406013,VICTOZA 3-,2017,2,false,11784.000,1293,1003411.60
FFSU,MO,00169406012,VICTOZA 2-,2017,1,false,5139.000,849,468795.98
FFSU,MO,00169406013,VICTOZA 3-,2017,1,false,12103.000,1328,1097791.01
MCOU,MS,00169406012,VICTOZA 2-,2017,4,false,1499.000,241,119734.05
FFSU,MS,00169406012,VICTOZA 2-,2017,4,false,228.000,38,19340.00
MCOU,MS,00169406013,VICTOZA 3-,2017,4,false,4386.000,491,338399.57
FFSU,MS,00169406013,VICTOZA 3-,2017,4,false,948.000,108,81024.55
MCOU,MS,00169406012,VICTOZA 2-,2017,3,false,1233.000,201,108525.21
FFSU,MS,00169406012,VICTOZA 2-,2017,3,false,240.000,42,20714.55
MCOU,MS,00169406013,VICTOZA 3-,2017,3,false,3513.000,386,306842.63
FFSU,MS,00169406013,VICTOZA 3-,2017,3,false,810.000,93,70722.50
FFSU,MS,00169406012,VICTOZA 2-,2017,2,false,210.000,37,17394.29
MCOU,MS,00169406012,VICTOZA 2-,2017,2,false,1164.000,191,96291.30
MCOU,MS,00169406013,VICTOZA 3-,2017,2,false,2574.000,288,212108.38
FFSU,MS,00169406013,VICTOZA 3-,2017,2,false,486.000,55,39841.25
FFSU,MS,00169406012,VICTOZA 2-,2017,1,false,177.000,30,15644.03
MCOU,MS,00169406012,VICTOZA 2-,2017,1,false,681.000,112,59924.38
FFSU,MS,00169406013,VICTOZA 3-,2017,1,false,291.000,33,25656.19
MCOU,MS,00169406013,VICTOZA 3-,2017,1,false,1539.000,172,135595.61
FFSU,MT,00169406012,VICTOZA 2-,2017,4,false,579.000,96,51345.47
FFSU,MT,00169406013,VICTOZA 3-,2017,4,false,1884.000,209,164170.08
FFSU,MT,00169406012,VICTOZA 2-,2017,3,false,567.000,93,49864.05
FFSU,MT,00169406013,VICTOZA 3-,2017,3,false,1689.000,185,146924.14
FFSU,MT,00169406012,VICTOZA 2-,2017,2,false,474.000,75,38800.26
FFSU,MT,00169406013,VICTOZA 3-,2017,2,false,1527.000,167,123544.02
FFSU,MT,00169406012,VICTOZA 2-,2017,1,false,450.000,73,36823.22
FFSU,MT,00169406013,VICTOZA 3-,2017,1,false,1125.000,125,91086.27
FFSU,XX,00169406012,VICTOZA 6M,2017,4,false,57995.800,9375,5111045.10
MCOU,XX,00169406012,VICTOZA 6M,2017,4,false,192704.500,31922,17172345.26
FFSU,XX,00169406013,VICTOZA 6M,2017,4,false,151083.000,15798,13177182.69
MCOU,XX,00169406013,VICTOZA 6M,2017,4,false,471272.000,52434,41994112.63
FFSU,XX,00169406012,VICTOZA 6M,2017,3,false,49499.800,8007,4393940.01
MCOU,XX,00169406012,VICTOZA 6M,2017,3,false,183580.000,30478,16413363.27
FFSU,XX,00169406013,VICTOZA 6M,2017,3,false,134142.000,14073,11747634.55
MCOU,XX,00169406013,VICTOZA 6M,2017,3,false,450604.000,50125,40296158.26
FFSU,XX,00169406012,VICTOZA 6M,2017,2,false,40943.000,6596,3399202.83
MCOU,XX,00169406012,VICTOZA 6M,2017,2,false,215088.000,35712,18061716.14
FFSU,XX,00169406013,VICTOZA 6M,2017,2,false,118458.000,12338,9687090.33
MCOU,XX,00169406013,VICTOZA 6M,2017,2,false,497710.900,55351,41767180.34
FFSU,XX,00169406012,VICTOZA 6M,2017,1,false,39997.000,6422,3353517.90
MCOU,XX,00169406012,VICTOZA 6M,2017,1,false,176382.000,29129,14674820.32
FFSU,XX,00169406013,VICTOZA 6M,2017,1,false,113530.000,11843,9416293.66
MCOU,XX,00169406013,VICTOZA 6M,2017,1,false,406036.000,45088,33813339.41
FFSU,NC,00169406012,VICTOZA 2-,2017,4,false,2202.000,357,190099.26
FFSU,NC,00169406013,VICTOZA 3-,2017,4,false,7281.000,809,627793.22
FFSU,NC,00169406012,VICTOZA 2-,2017,3,false,2322.000,372,199285.67
FFSU,NC,00169406013,VICTOZA 3-,2017,3,false,8262.000,920,708511.64
FFSU,NC,00169406012,VICTOZA 2-,2017,2,false,2010.000,326,161603.12
FFSU,NC,00169406013,VICTOZA 3-,2017,2,false,7359.000,819,588720.19
FFSU,NC,00169406012,VICTOZA 2-,2017,1,false,2397.000,390,192527.85
FFSU,NC,00169406013,VICTOZA 3-,2017,1,false,8535.000,947,683344.16
FFSU,ND,00169406012,VICTOZA 2-,2017,4,false,162.000,27,13339.44
MCOU,ND,00169406012,VICTOZA 2-,2017,4,false,399.000,67,36468.72
FFSU,ND,00169406013,VICTOZA 3-,2017,4,false,693.000,77,60632.88
MCOU,ND,00169406013,VICTOZA 3-,2017,4,false,1611.000,179,145269.22
MCOU,ND,00169406012,VICTOZA 2-,2017,3,false,522.000,87,47755.72
FFSU,ND,00169406012,VICTOZA 2-,2017,3,false,162.000,27,13780.88
MCOU,ND,00169406013,VICTOZA 3-,2017,3,false,1797.000,200,158975.12
FFSU,ND,00169406013,VICTOZA 3-,2017,3,false,720.000,80,62803.20
FFSU,ND,00169406012,VICTOZA 2-,2017,2,false,126.000,21,10373.37
MCOU,ND,00169406012,VICTOZA 2-,2017,2,false,657.000,109,56382.15
FFSU,ND,00169406013,VICTOZA 3-,2017,2,false,711.000,79,56626.62
MCOU,ND,00169406013,VICTOZA 3-,2017,2,false,1539.000,172,128972.77
FFSU,ND,00169406012,VICTOZA 2-,2017,1,false,96.000,16,7903.52
MCOU,ND,00169406012,VICTOZA 2-,2017,1,false,516.000,86,42321.68
MCOU,ND,00169406013,VICTOZA 3-,2017,1,false,1440.000,162,119989.35
FFSU,ND,00169406013,VICTOZA 3-,2017,1,false,729.000,81,59363.28
MCOU,NE,00169406012,Victoza 6M,2017,4,false,432.000,73,39056.50
FFSU,NE,00169406012,Victoza 6M,2017,4,true,,,
MCOU,NE,00169406013,Victoza 6M,2017,4,false,873.000,108,78918.00
MCOU,NE,00169406012,Victoza 6M,2017,3,false,276.000,46,24942.77
MCOU,NE,00169406013,Victoza 6M,2017,3,false,633.000,71,57199.85
MCOU,NE,00169406012,Victoza 6M,2017,2,false,225.000,38,19103.47
MCOU,NE,00169406013,Victoza 6M,2017,2,false,444.000,50,37487.60
FFSU,NE,00169406012,Victoza 6M,2017,1,true,,,
MCOU,NE,00169406012,Victoza 6M,2017,1,false,402.000,67,33792.44
MCOU,NE,00169406013,Victoza 6M,2017,1,false,960.000,108,80585.82
FFSU,NE,00169406013,Victoza 6M,2017,1,false,99.000,11,8811.12
MCOU,NH,00169406012,VICTOZA 2-,2017,4,false,189.000,30,16807.42
MCOU,NH,00169406013,VICTOZA 3-,2017,4,false,1083.000,117,98628.07
FFSU,NH,00169406013,VICTOZA 3-,2017,4,true,,,
MCOU,NH,00169406012,VICTOZA 2-,2017,3,false,192.000,31,17650.60
FFSU,NH,00169406012,VICTOZA 2-,2017,3,true,,,
FFSU,NH,00169406013,VICTOZA 3-,2017,3,true,,,
MCOU,NH,00169406013,VICTOZA 3-,2017,3,false,849.000,91,75275.18
MCOU,NH,00169406012,VICTOZA 2-,2017,2,false,120.000,20,10290.61
MCOU,NH,00169406013,VICTOZA 3-,2017,2,false,732.000,80,62363.98
FFSU,NH,00169406013,VICTOZA 3-,2017,2,true,,,
MCOU,NH,00169406012,VICTOZA 2-,2017,1,false,87.000,14,7315.18
MCOU,NH,00169406013,VICTOZA 3-,2017,1,false,654.000,72,54768.91
FFSU,NH,00169406013,VICTOZA 3-,2017,1,true,,,
FFSU,NJ,00169406012,Victoza 6M,2017,4,false,129.000,21,11344.82
MCOU,NJ,00169406012,Victoza 6M,2017,4,false,8769.000,1479,776684.59
MCOU,NJ,00169406013,Victoza 6M,2017,4,false,29460.000,3322,2638343.45
FFSU,NJ,00169406013,Victoza 6M,2017,4,false,282.000,44,24763.25
FFSU,NJ,00169406012,Victoza 6M,2017,3,false,156.000,25,13466.24
MCOU,NJ,00169406012,Victoza 6M,2017,3,false,9066.000,1526,808435.72
MCOU,NJ,00169406013,Victoza 6M,2017,3,false,30873.000,3473,2768382.40
FFSU,NJ,00169406013,Victoza 6M,2017,3,false,273.000,57,23970.80
MCOU,NJ,00169406012,Victoza 6M,2017,2,false,11190.000,1888,945459.18
FFSU,NJ,00169406012,Victoza 6M,2017,2,false,84.000,12,6621.13
FFSU,NJ,00169406013,Victoza 6M,2017,2,false,213.000,29,17414.93
MCOU,NJ,00169406013,Victoza 6M,2017,2,false,32100.000,3587,2707857.54
MCOU,NJ,00169406012,Victoza 6M,2017,1,false,10088.000,1689,842381.17
FFSU,NJ,00169406012,Victoza 6M,2017,1,false,117.000,20,9690.32
MCOU,NJ,00169406013,Victoza 6M,2017,1,false,29370.000,3275,2449638.83
FFSU,NJ,00169406013,Victoza 6M,2017,1,false,345.000,47,28466.49
FFSU,NM,00169406012,VICTOZA 2-,2017,4,false,648.000,98,62227.57
MCOU,NM,00169406012,VICTOZA 2-,2017,4,false,2436.000,366,220817.76
MCOU,NM,00169406013,VICTOZA 3-,2017,4,false,3963.000,395,355319.54
FFSU,NM,00169406013,VICTOZA 3-,2017,4,false,843.000,90,80821.69
FFSU,NM,00169406012,VICTOZA 2-,2017,3,false,622.000,98,59527.34
MCOU,NM,00169406012,VICTOZA 2-,2017,3,false,3330.000,521,303745.98
MCOU,NM,00169406013,VICTOZA 3-,2017,3,false,5340.000,555,484602.58
FFSU,NM,00169406013,VICTOZA 3-,2017,3,false,669.000,72,64006.54
FFSU,NM,00169406012,VICTOZA 2-,2017,2,false,364.000,55,32815.30
MCOU,NM,00169406012,VICTOZA 2-,2017,2,false,3627.000,571,313759.83
FFSU,NM,00169406013,VICTOZA 3-,2017,2,false,570.000,61,51574.14
MCOU,NM,00169406013,VICTOZA 3-,2017,2,false,5682.000,592,488437.37
MCOU,NM,00169406012,VICTOZA 2-,2017,1,false,3186.000,517,264886.96
FFSU,NM,00169406012,VICTOZA 2-,2017,1,false,165.000,23,14613.00
FFSU,NM,00169406013,VICTOZA 3-,2017,1,false,234.000,20,20677.72
MCOU,NM,00169406013,VICTOZA 3-,2017,1,false,5520.000,571,452918.57
FFSU,NV,00169406012,Victoza 6M,2017,4,false,618.000,63,54918.15
MCOU,NV,00169406012,Victoza 6M,2017,4,false,1575.000,263,141647.48
MCOU,NV,00169406013,Victoza 6M,2017,4,false,3465.000,385,310065.78
FFSU,NV,00169406013,Victoza 6M,2017,4,false,2625.000,136,230576.92
MCOU,NV,00169406012,Victoza 6M,2017,3,false,1686.000,282,152747.14
FFSU,NV,00169406012,Victoza 6M,2017,3,false,723.000,60,64813.92
FFSU,NV,00169406013,Victoza 6M,2017,3,false,2385.000,128,207925.16
MCOU,NV,00169406013,Victoza 6M,2017,3,false,3051.000,344,276857.32
MCOU,NV,00169406012,Victoza 6M,2017,2,false,4107.000,683,352384.59
FFSU,NV,00169406012,Victoza 6M,2017,2,false,438.000,45,36074.74
FFSU,NV,00169406013,Victoza 6M,2017,2,false,2049.000,110,165133.83
MCOU,NV,00169406013,Victoza 6M,2017,2,false,4014.000,452,341653.15
FFSU,NV,00169406012,Victoza 6M,2017,1,false,1125.000,134,91485.62
MCOU,NV,00169406012,Victoza 6M,2017,1,false,1104.000,184,92441.62
FFSU,NV,00169406013,Victoza 6M,2017,1,false,3006.000,228,243905.98
MCOU,NV,00169406013,Victoza 6M,2017,1,false,1650.000,187,140105.81
MCOU,NY,00169406012,VICTOZA 2-,2017,4,false,33074.500,5504,2935648.95
FFSU,NY,00169406012,VICTOZA 2-,2017,4,false,1933.800,317,173459.36
FFSU,NY,00169406013,VICTOZA 3-,2017,4,false,5028.000,540,429575.19
MCOU,NY,00169406013,VICTOZA 3-,2017,4,false,84185.000,9480,7485740.42
FFSU,NY,00169406012,VICTOZA 2-,2017,3,false,1623.000,266,145230.35
MCOU,NY,00169406012,VICTOZA 2-,2017,3,false,33478.000,5552,2966994.47
FFSU,NY,00169406013,VICTOZA 3-,2017,3,false,4653.000,508,414938.29
MCOU,NY,00169406013,VICTOZA 3-,2017,3,false,83650.000,9403,7427378.42
MCOU,NY,00169406012,VICTOZA 2-,2017,2,false,35373.000,5848,2940775.79
FFSU,NY,00169406012,VICTOZA 2-,2017,2,false,1125.000,187,92304.67
FFSU,NY,00169406013,VICTOZA 3-,2017,2,false,3348.000,366,273086.20
MCOU,NY,00169406013,VICTOZA 3-,2017,2,false,85833.000,9662,7146514.56
MCOU,NY,00169406012,VICTOZA 2-,2017,1,false,30870.000,5100,2541519.58
FFSU,NY,00169406012,VICTOZA 6M,2017,1,false,1047.000,166,86732.95
MCOU,NY,00169406013,VICTOZA 3-,2017,1,false,74552.000,8423,6151748.97
FFSU,NY,00169406013,VICTOZA 6M,2017,1,false,2841.000,315,235606.52
FFSU,OH,00169406012,Victoza 6M,2017,4,false,2052.000,355,178344.12
MCOU,OH,00169406012,Victoza 6M,2017,4,false,24790.000,4130,2192848.46
MCOU,OH,00169406013,Victoza 6M,2017,4,false,59660.000,6737,5280571.25
FFSU,OH,00169406013,Victoza 6M,2017,4,false,3894.000,492,337947.82
FFSU,OH,00169406012,Victoza 6M,2017,3,false,1977.000,344,170060.49
MCOU,OH,00169406012,Victoza 6M,2017,3,false,25549.000,4271,2271526.80
