utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
MCOU,MA,00169406013,VICTOZA 3-,2014,3,false,3168.000,316,202710.11
FFSU,MA,00169406013,VICTOZA 3-,2014,3,false,1719.000,187,113010.07
FFSU,MA,00169406012,VICTOZA 2-,2014,2,false,978.000,164,60230.88
MCOU,MA,00169406012,VICTOZA 2-,2014,2,false,1427.000,231,86043.25
MCOU,MA,00169406013,VICTOZA 3-,2014,2,false,2484.000,247,148979.93
FFSU,MA,00169406013,VICTOZA 3-,2014,2,false,2208.000,241,120617.04
MCOU,MA,00169406012,VICTOZA 2-,2014,1,false,1223.000,194,73674.86
FFSU,MA,00169406012,VICTOZA 2-,2014,1,false,870.000,144,48505.12
MCOU,MA,00169406013,VICTOZA 3-,2014,1,false,2580.000,246,154677.94
FFSU,MA,00169406013,VICTOZA 3-,2014,1,false,1611.000,175,98197.04
MCOU,MD,00169406012,VICTOZA 2-,2014,4,false,1926.000,322,131806.06
FFSU,MD,00169406012,VICTOZA 2-,2014,4,true,,,
MCOU,MD,00169406013,VICTOZA 3-,2014,4,false,5574.000,620,378727.66
FFSU,MD,00169406013,VICTOZA 3-,2014,4,false,228.000,38,15818.39
FFSU,MD,00169406012,VICTOZA 2-,2014,3,true,,,
MCOU,MD,00169406012,VICTOZA 2-,2014,3,false,1626.000,280,111246.10
MCOU,MD,00169406013,VICTOZA 3-,2014,3,false,4374.000,485,293702.52
FFSU,MD,00169406013,VICTOZA 3-,2014,3,false,159.000,21,11008.66
MCOU,MD,00169406012,VICTOZA 2-,2014,2,false,1548.000,255,94008.90
FFSU,MD,00169406012,VICTOZA 2-,2014,2,true,,,
MCOU,MD,00169406013,VICTOZA 3-,2014,2,false,3834.000,429,236386.91
FFSU,MD,00169406013,VICTOZA 3-,2014,2,false,210.000,29,13147.72
MCOU,MD,00169406012,VICTOZA 2-,2014,1,false,951.000,158,57919.04
FFSU,MD,00169406012,VICTOZA 2-,2014,1,false,81.000,14,4356.04
MCOU,MD,00169406013,VICTOZA 3-,2014,1,false,3312.000,361,205162.35
FFSU,MD,00169406013,VICTOZA 3-,2014,1,false,210.000,25,12942.30
FFSU,ME,00169406012,VICTOZA   ,2014,4,false,129.000,18,8516.41
FFSU,ME,00169406013,VICTOZA   ,2014,4,false,819.000,86,52343.03
FFSU,ME,00169406012,VICTOZA   ,2014,3,false,123.000,21,8018.21
FFSU,ME,00169406013,VICTOZA   ,2014,3,false,831.000,88,51967.33
FFSU,ME,00169406012,VICTOZA   ,2014,2,false,114.000,19,6849.08
FFSU,ME,00169406013,VICTOZA   ,2014,2,false,756.000,78,43714.80
FFSU,ME,00169406012,VICTOZA   ,2014,1,false,144.000,22,7509.81
FFSU,ME,00169406013,VICTOZA   ,2014,1,false,792.000,80,42514.56
MCOU,MI,00169406012,VICTOZA 2-,2014,4,false,2481.000,407,140547.47
FFSU,MI,00169406012,VICTOZA 2-,2014,4,false,501.000,80,32390.56
FFSU,MI,00169406013,VICTOZA 3-,2014,4,false,1512.000,142,88911.21
MCOU,MI,00169406013,VICTOZA 3-,2014,4,false,5019.000,560,293023.85
MCOU,MI,00169406012,VICTOZA 2-,2014,3,false,2145.000,356,124874.83
FFSU,MI,00169406012,VICTOZA 2-,2014,3,false,521.000,88,32856.94
FFSU,MI,00169406013,VICTOZA 3-,2014,3,false,1326.000,116,77432.16
MCOU,MI,00169406013,VICTOZA 3-,2014,3,false,3840.000,432,216231.15
FFSU,MI,00169406012,VICTOZA 2-,2014,2,false,765.000,109,44420.73
MCOU,MI,00169406012,VICTOZA 2-,2014,2,false,1416.000,234,77085.90
MCOU,MI,00169406013,VICTOZA 3-,2014,2,false,2901.000,327,145431.29
FFSU,MI,00169406013,VICTOZA 3-,2014,2,false,1596.000,144,90012.73
MCOU,MI,00169406012,VICTOZA 2-,2014,1,false,1044.000,172,60423.12
FFSU,MI,00169406012,VICTOZA 2-,2014,1,false,372.000,57,22063.94
FFSU,MI,00169406013,VICTOZA 3-,2014,1,false,801.000,80,42642.70
MCOU,MI,00169406013,VICTOZA 3-,2014,1,false,2967.000,334,147266.22
FFSU,MN,00169406012,VICTOZA 2-,2014,4,false,297.000,50,17295.23
MCOU,MN,00169406012,VICTOZA 2-,2014,4,false,3078.000,508,208642.99
FFSU,MN,00169406013,VICTOZA 3-,2014,4,false,600.000,69,34033.85
MCOU,MN,00169406013,VICTOZA 3-,2014,4,false,6126.000,694,413559.82
FFSU,MN,00169406012,VICTOZA 2-,2014,3,false,261.000,44,14396.73
MCOU,MN,00169406012,VICTOZA 2-,2014,3,false,2568.000,422,172452.17
FFSU,MN,00169406013,VICTOZA 3-,2014,3,false,540.000,64,35410.11
MCOU,MN,00169406013,VICTOZA 3-,2014,3,false,5613.000,639,376878.71
MCOU,MN,00169406012,VICTOZA 2-,2014,2,false,2388.000,393,147120.10
FFSU,MN,00169406012,VICTOZA 2-,2014,2,false,198.000,35,10474.14
MCOU,MN,00169406013,VICTOZA 3-,2014,2,false,5289.000,598,325126.19
FFSU,MN,00169406013,VICTOZA 3-,2014,2,false,468.000,55,28613.03
MCOU,MN,00169406012,VICTOZA 2-,2014,1,false,1923.000,316,118078.56
FFSU,MN,00169406012,VICTOZA 2-,2014,1,false,198.000,35,12155.53
FFSU,MN,00169406013,VICTOZA 3-,2014,1,false,453.000,51,23150.51
MCOU,MN,00169406013,VICTOZA 3-,2014,1,false,4032.000,455,248369.73
FFSU,MO,00169406012,VICTOZA 2-,2014,4,false,4099.000,688,293477.95
FFSU,MO,00169406013,VICTOZA 3-,2014,4,false,8151.000,900,584764.23
FFSU,MO,00169406012,VICTOZA 2-,2014,3,false,3924.000,651,270620.68
FFSU,MO,00169406013,VICTOZA 3-,2014,3,false,8256.000,912,574669.70
FFSU,MO,00169406012,VICTOZA 2-,2014,2,false,4304.000,715,279216.88
FFSU,MO,00169406013,VICTOZA 3-,2014,2,false,7389.000,830,485169.73
FFSU,MO,00169406012,VICTOZA 2-,2014,1,false,3720.000,608,243484.60
FFSU,MO,00169406013,VICTOZA 3-,2014,1,false,6486.000,726,422327.91
MCOU,MS,00169406012,VICTOZA 2-,2014,4,false,165.000,27,11467.28
FFSU,MS,00169406012,VICTOZA 2-,2014,4,true,,,
MCOU,MS,00169406013,VICTOZA 3-,2014,4,false,729.000,84,50096.90
FFSU,MS,00169406013,VICTOZA 3-,2014,4,true,,,
FFSU,MS,00169406012,VICTOZA 2-,2014,3,true,,,
MCOU,MS,00169406012,VICTOZA 2-,2014,3,false,135.000,22,8903.32
MCOU,MS,00169406013,VICTOZA 3-,2014,3,false,687.000,79,44965.74
FFSU,MS,00169406013,VICTOZA 3-,2014,3,true,,,
FFSU,MS,00169406012,VICTOZA 2-,2014,2,true,,,
MCOU,MS,00169406012,VICTOZA 2-,2014,2,false,183.000,32,11612.14
FFSU,MS,00169406013,VICTOZA 3-,2014,2,true,,,
MCOU,MS,00169406013,VICTOZA 3-,2014,2,false,531.000,61,33612.01
FFSU,MS,00169406012,VICTOZA 2-,2014,1,true,,,
MCOU,MS,00169406012,VICTOZA 2-,2014,1,false,153.000,26,9708.13
MCOU,MS,00169406013,VICTOZA 3-,2014,1,false,582.000,66,36820.12
FFSU,MS,00169406013,VICTOZA 3-,2014,1,true,,,
FFSU,MT,00169406012,VICTOZA 2-,2014,4,false,216.000,36,14559.92
FFSU,MT,00169406013,VICTOZA 3-,2014,4,false,441.000,49,29273.28
FFSU,MT,00169406012,VICTOZA 2-,2014,3,false,270.000,45,17907.62
FFSU,MT,00169406013,VICTOZA 3-,2014,3,false,369.000,41,20958.31
FFSU,MT,00169406012,VICTOZA 2-,2014,2,false,240.000,40,14736.36
FFSU,MT,00169406013,VICTOZA 3-,2014,2,false,234.000,26,14070.85
FFSU,MT,00169406012,VICTOZA 2-,2014,1,false,144.000,24,8819.49
FFSU,MT,00169406013,VICTOZA 3-,2014,1,false,315.000,35,19129.77
FFSU,XX,00169406012,VICTOZA 6M,2014,4,false,37032.000,6009,2468472.80
MCOU,XX,00169406012,VICTOZA 6M,2014,4,false,84710.000,14033,5802424.92
FFSU,XX,00169406013,VICTOZA 6M,2014,4,false,87153.000,9225,5803010.66
MCOU,XX,00169406013,VICTOZA 6M,2014,4,false,147672.800,16478,9700858.94
FFSU,XX,00169406012,VICTOZA 6M,2014,3,false,37545.000,6150,2547711.70
MCOU,XX,00169406012,VICTOZA 6M,2014,3,false,71575.048,11961,4600264.97
FFSU,XX,00169406013,VICTOZA 6M,2014,3,false,88190.100,9322,5896905.01
MCOU,XX,00169406013,VICTOZA 6M,2014,3,false,124244.000,13925,7880249.07
