utilization_type,state,ndc,product_name,year,quarter,suppression_used,units_reimbursed,number_of_prescriptions,total_amount_reimbursed
FFSU,SC,00002143480,TRULICITY ,2018,4,false,70.000,56,25845.40
MCOU,SC,00002143480,TRULICITY ,2018,4,false,1182.000,580,408164.87
MCOU,SC,00002143301,TRULICITY ,2018,3,true,,,
FFSU,SC,00002143380,TRULICITY ,2018,3,false,36.000,26,13299.72
MCOU,SC,00002143380,TRULICITY ,2018,3,false,542.000,263,185945.12
FFSU,SC,00002143480,TRULICITY ,2018,3,false,43.500,27,16065.87
MCOU,SC,00002143480,TRULICITY ,2018,3,false,1075.000,528,375358.27
MCOU,SC,00002143301,TRULICITY ,2018,2,true,,,
FFSU,SC,00002143380,TRULICITY ,2018,2,false,32.000,23,11764.01
MCOU,SC,00002143380,TRULICITY ,2018,2,false,558.000,274,192209.82
MCOU,SC,00002143480,TRULICITY ,2018,2,false,978.000,476,342242.92
FFSU,SC,00002143480,TRULICITY ,2018,2,false,34.000,17,12554.68
MCOU,SC,00002143301,TRULICITY ,2018,1,true,,,
FFSU,SC,00002143380,TRULICITY ,2018,1,false,28.000,14,9733.63
MCOU,SC,00002143380,TRULICITY ,2018,1,false,401.000,194,129745.05
FFSU,SC,00002143480,TRULICITY ,2018,1,false,24.000,12,8258.55
MCOU,SC,00002143480,TRULICITY ,2018,1,false,770.000,374,251682.29
FFSU,SD,00002143380,TRULICITY ,2018,4,false,77.000,39,27424.56
FFSU,SD,00002143480,TRULICITY ,2018,4,false,76.000,36,27003.82
FFSU,SD,00002143380,TRULICITY ,2018,3,false,55.000,30,20174.97
FFSU,SD,00002143480,TRULICITY ,2018,3,false,102.000,47,37283.60
FFSU,SD,00002143380,TRULICITY ,2018,2,false,31.000,18,11925.79
FFSU,SD,00002143480,TRULICITY ,2018,2,false,110.000,55,42170.15
FFSU,SD,00002143380,TRULICITY ,2018,1,false,33.000,16,11999.06
FFSU,SD,00002143480,TRULICITY ,2018,1,false,84.000,42,30391.78
FFSU,TN,00002143380,TRULICITY ,2018,4,false,174.500,87,61727.60
FFSU,TN,00002143401,TRULICITY ,2018,4,true,,,
FFSU,TN,00002143480,TRULICITY ,2018,4,false,424.000,208,149732.85
FFSU,TN,00002143380,TRULICITY ,2018,3,false,174.000,82,61107.01
FFSU,TN,00002143480,TRULICITY ,2018,3,false,377.000,187,133722.12
FFSU,TN,00002143380,TRULICITY ,2018,2,false,148.000,73,50765.21
FFSU,TN,00002143480,TRULICITY ,2018,2,false,352.000,174,124863.27
FFSU,TN,00002143380,TRULICITY ,2018,1,false,177.500,86,58651.40
FFSU,TN,00002143480,TRULICITY ,2018,1,false,300.000,147,99749.61
FFSU,TX,00002143380,TRULICITY ,2018,4,true,,,
MCOU,TX,00002143380,TRULICITY ,2018,4,false,1077.000,530,389698.78
MCOU,TX,00002143480,TRULICITY ,2018,4,false,1913.000,955,690040.71
FFSU,TX,00002143480,TRULICITY ,2018,4,true,,,
MCOU,TX,00002143380,TRULICITY ,2018,3,false,1019.000,509,369200.75
FFSU,TX,00002143380,TRULICITY ,2018,3,true,,,
MCOU,TX,00002143480,TRULICITY ,2018,3,false,1755.500,876,636803.13
FFSU,TX,00002143480,TRULICITY ,2018,3,true,,,
FFSU,TX,00002143380,TRULICITY ,2018,2,true,,,
MCOU,TX,00002143380,TRULICITY ,2018,2,false,869.500,436,315485.30
MCOU,TX,00002143480,TRULICITY ,2018,2,false,1473.000,736,533510.13
FFSU,TX,00002143480,TRULICITY ,2018,2,true,,,
FFSU,TX,00002143380,TRULICITY ,2018,1,true,,,
MCOU,TX,00002143380,TRULICITY ,2018,1,false,869.000,433,299012.00
FFSU,TX,00002143480,TRULICITY ,2018,1,false,24.000,12,8143.07
MCOU,TX,00002143480,TRULICITY ,2018,1,false,1301.500,653,448688.92
FFSU,UT,00002143380,TRULICITY ,2018,4,false,104.500,48,35108.53
MCOU,UT,00002143380,TRULICITY ,2018,4,false,130.000,64,48209.82
MCOU,UT,00002143480,TRULICITY ,2018,4,false,258.000,126,95321.88
FFSU,UT,00002143480,TRULICITY ,2018,4,false,100.000,48,35335.05
FFSU,UT,00002143380,TRULICITY ,2018,3,false,62.000,28,19717.26
MCOU,UT,00002143380,TRULICITY ,2018,3,false,86.000,43,35676.11
MCOU,UT,00002143480,TRULICITY ,2018,3,false,208.000,101,75328.24
FFSU,UT,00002143480,TRULICITY ,2018,3,false,76.000,36,25846.42
FFSU,UT,00002143380,TRULICITY ,2018,2,false,54.000,27,16295.39
MCOU,UT,00002143380,TRULICITY ,2018,2,false,58.000,29,21233.48
FFSU,UT,00002143480,TRULICITY ,2018,2,false,64.000,34,21983.07
MCOU,UT,00002143480,TRULICITY ,2018,2,false,176.000,83,63471.12
FFSU,UT,00002143380,TRULICITY ,2018,1,true,,,
MCOU,UT,00002143380,TRULICITY ,2018,1,false,38.000,19,13309.58
MCOU,UT,00002143480,TRULICITY ,2018,1,false,110.000,54,38399.88
FFSU,UT,00002143480,TRULICITY ,2018,1,false,24.000,12,7381.14
MCOU,VA,00002143301,TRULICITY ,2018,4,true,,,
MCOU,VA,00002143380,TRULICITY ,2018,4,false,441.000,221,163731.47
FFSU,VA,00002143380,TRULICITY ,2018,4,false,46.000,21,16335.22
MCOU,VA,00002143401,TRULICITY ,2018,4,true,,,
MCOU,VA,00002143480,TRULICITY ,2018,4,false,796.000,401,293643.67
FFSU,VA,00002143480,TRULICITY ,2018,4,false,32.000,16,11334.33
FFSU,VA,00002143380,TRULICITY ,2018,3,true,,,
MCOU,VA,00002143380,TRULICITY ,2018,3,false,553.500,276,200226.46
MCOU,VA,00002143480,TRULICITY ,2018,3,false,831.500,415,299983.35
FFSU,VA,00002143480,TRULICITY ,2018,3,false,30.000,15,10641.30
FFSU,VA,00002143380,TRULICITY ,2018,2,false,28.000,14,9922.81
MCOU,VA,00002143380,TRULICITY ,2018,2,false,509.500,255,184872.44
MCOU,VA,00002143401,TRULICITY ,2018,2,true,,,
FFSU,VA,00002143480,TRULICITY ,2018,2,false,24.000,12,8493.66
MCOU,VA,00002143480,TRULICITY ,2018,2,false,828.500,415,299219.79
FFSU,VA,00002143380,TRULICITY ,2018,1,true,,,
MCOU,VA,00002143380,TRULICITY ,2018,1,false,663.500,330,228107.90
MCOU,VA,00002143401,TRULICITY ,2018,1,true,,,
FFSU,VA,00002143480,TRULICITY ,2018,1,false,28.000,14,9202.24
MCOU,VA,00002143480,TRULICITY ,2018,1,false,904.000,451,310562.22
FFSU,VT,00002143380,TRULICITY ,2018,4,false,96.000,46,34055.09
FFSU,VT,00002143480,TRULICITY ,2018,4,false,158.000,74,55955.31
FFSU,VT,00002143380,TRULICITY ,2018,3,false,94.000,45,33345.27
FFSU,VT,00002143480,TRULICITY ,2018,3,false,106.000,47,37518.11
FFSU,VT,00002143380,TRULICITY ,2018,2,false,84.000,43,29292.41
FFSU,VT,00002143401,TRULICITY ,2018,2,true,,,
FFSU,VT,00002143480,TRULICITY ,2018,2,false,102.000,46,36004.61
FFSU,VT,00002143380,TRULICITY ,2018,1,false,64.000,32,20224.15
FFSU,VT,00002143480,TRULICITY ,2018,1,false,72.000,32,23820.29
MCOU,WA,00002143301,TRULICITY ,2018,4,true,,,
FFSU,WA,00002143380,TRULICITY ,2018,4,true,,,
MCOU,WA,00002143380,TRULICITY ,2018,4,false,837.500,418,292685.26
FFSU,WA,00002143480,TRULICITY ,2018,4,false,28.000,12,9860.39
MCOU,WA,00002143480,TRULICITY ,2018,4,false,1250.000,621,434369.03
MCOU,WA,00002143301,TRULICITY ,2018,3,true,,,
FFSU,WA,00002143380,TRULICITY ,2018,3,true,,,
MCOU,WA,00002143380,TRULICITY ,2018,3,false,906.000,453,319093.38
MCOU,WA,00002143401,TRULICITY ,2018,3,true,,,
MCOU,WA,00002143480,TRULICITY ,2018,3,false,1195.500,597,419175.27
FFSU,WA,00002143480,TRULICITY ,2018,3,false,38.000,19,13393.48
MCOU,WA,00002143301,TRULICITY ,2018,2,true,,,
FFSU,WA,00002143380,TRULICITY ,2018,2,false,24.000,12,8307.98
MCOU,WA,00002143380,TRULICITY ,2018,2,false,1116.000,556,393274.30
MCOU,WA,00002143401,TRULICITY ,2018,2,true,,,
FFSU,WA,00002143480,TRULICITY ,2018,2,false,44.000,21,15399.97
MCOU,WA,00002143480,TRULICITY ,2018,2,false,1372.000,687,482336.66
MCOU,WA,00002143301,TRULICITY ,2018,1,true,,,
MCOU,WA,00002143380,TRULICITY ,2018,1,false,926.000,463,304882.44
FFSU,WA,00002143380,TRULICITY ,2018,1,true,,,
FFSU,WA,00002143480,TRULICITY ,2018,1,false,22.000,11,7182.01
MCOU,WA,00002143480,TRULICITY ,2018,1,false,1087.500,543,358779.97
FFSU,WI,00002143301,TRULICITY ,2018,4,true,,,
MCOU,WI,00002143380,TRULICITY ,2018,4,false,30.000,15,0.00
FFSU,WI,00002143380,TRULICITY ,2018,4,false,1365.500,688,491020.41
FFSU,WI,00002143480,TRULICITY ,2018,4,false,1104.000,553,397232.80
MCOU,WI,00002143480,TRULICITY ,2018,4,true,,,
FFSU,WI,00002143301,TRULICITY ,2018,3,true,,,
FFSU,WI,00002143380,TRULICITY ,2018,3,false,747.500,372,267710.54
MCOU,WI,00002143380,TRULICITY ,2018,3,true,,,
MCOU,WI,00002143480,TRULICITY ,2018,3,true,,,
FFSU,WI,00002143480,TRULICITY ,2018,3,false,438.500,218,158939.86
MCOU,WI,00002143380,TRULICITY ,2018,2,true,,,
FFSU,WI,00002143380,TRULICITY ,2018,2,false,54.000,27,19239.76
FFSU,WI,00002143480,TRULICITY ,2018,2,false,52.000,25,20603.73
MCOU,WI,00002143380,TRULICITY ,2018,1,true,,,
FFSU,WI,00002143380,TRULICITY ,2018,1,false,38.000,19,12394.64
FFSU,WI,00002143480,TRULICITY ,2018,1,false,42.000,21,16015.66
FFSU,WV,00002143380,TRULICITY ,2018,4,false,63.000,26,21781.55
FFSU,WV,00002143480,TRULICITY ,2018,4,false,98.000,41,33998.63
FFSU,WV,00002143380,TRULICITY ,2018,3,false,74.000,28,25550.66
FFSU,WV,00002143480,TRULICITY ,2018,3,false,114.000,45,39494.74
FFSU,WV,00002143380,TRULICITY ,2018,2,false,70.000,27,24168.57
FFSU,WV,00002143480,TRULICITY ,2018,2,false,154.000,73,53681.52
FFSU,WV,00002143380,TRULICITY ,2018,1,false,70.000,31,22806.40
FFSU,WV,00002143480,TRULICITY ,2018,1,false,168.000,76,54657.31
FFSU,WY,00002143380,TRULICITY ,2018,4,true,,,
FFSU,WY,00002143480,TRULICITY ,2018,4,true,,,
FFSU,WY,00002143380,TRULICITY ,2018,3,true,,,
FFSU,WY,00002143480,TRULICITY ,2018,3,true,,,
FFSU,WY,00002143380,TRULICITY ,2018,2,true,,,
FFSU,WY,00002143480,TRULICITY ,2018,2,true,,,
FFSU,WY,00002143380,TRULICITY ,2018,1,true,,,
FFSU,WY,00002143480,TRULICITY ,2018,1,true,,,
FFSU,AK,00169406012,VICTOZA 2-,2018,4,false,1653.000,255,147850.98
FFSU,AK,00169406013,VICTOZA 3-,2018,4,false,3714.000,410,331850.75
FFSU,AK,00169406012,VICTOZA 2-,2018,3,false,1950.000,302,171567.63
FFSU,AK,00169406013,VICTOZA 3-,2018,3,false,4419.000,487,387192.08
FFSU,AK,00169406012,VICTOZA 2-,2018,2,false,1254.000,201,102796.43
FFSU,AK,00169406013,VICTOZA 3-,2018,2,false,3033.000,332,251083.44
FFSU,AK,00169406012,VICTOZA 2-,2018,1,false,1402.000,225,116004.68
FFSU,AK,00169406013,VICTOZA 3-,2018,1,false,3720.000,404,307497.37
FFSU,AL,00169406012,Victoza 6M,2018,4,false,2040.000,335,198688.93
FFSU,AL,00169406013,Victoza 6M,2018,4,false,5322.000,615,515081.62
FFSU,AL,00169406012,VICTOZA 6M,2018,3,false,1989.000,328,190727.27
FFSU,AL,00169406013,VICTOZA 6M,2018,3,false,4728.000,541,446329.80
FFSU,AL,00169406012,Victoza 6M,2018,2,false,1644.000,274,149521.91
FFSU,AL,00169406013,Victoza 6M,2018,2,false,5442.000,620,490209.20
FFSU,AL,00169406012,Victoza 6M,2018,1,false,1653.000,278,147685.10
FFSU,AL,00169406013,Victoza 6M,2018,1,false,4740.000,532,425141.08
FFSU,AR,00169406012,VICTOZA 2-,2018,4,false,1419.000,241,133546.06
FFSU,AR,00169406013,VICTOZA 3-,2018,4,false,2193.000,247,205421.45
FFSU,AR,00169406012,VICTOZA 2-,2018,3,false,1182.000,200,109429.07
FFSU,AR,00169406013,VICTOZA 3-,2018,3,false,1692.000,190,156495.23
FFSU,AR,00169406012,VICTOZA 2-,2018,2,false,897.000,153,78341.31
FFSU,AR,00169406013,VICTOZA 3-,2018,2,false,1443.000,164,125413.57
FFSU,AR,00169406012,VICTOZA 2-,2018,1,false,645.000,110,56389.00
FFSU,AR,00169406013,VICTOZA 3-,2018,1,false,1149.000,129,98040.07
MCOU,AZ,00169406012,VICTOZA 2-,2018,4,false,9939.000,1643,932823.43
FFSU,AZ,00169406012,VICTOZA 2-,2018,4,false,144.000,24,14070.44
FFSU,AZ,00169406013,VICTOZA 3-,2018,4,false,642.000,79,62488.70
MCOU,AZ,00169406013,VICTOZA 3-,2018,4,false,14226.000,1605,1334607.44
MCOU,AZ,00169406012,VICTOZA 2-,2018,3,false,10434.000,1735,979549.19
FFSU,AZ,00169406012,VICTOZA 2-,2018,3,false,126.000,21,12195.66
FFSU,AZ,00169406013,VICTOZA 3-,2018,3,false,627.000,77,60885.68
MCOU,AZ,00169406013,VICTOZA 3-,2018,3,false,13872.000,1567,1304536.47
MCOU,AZ,00169406012,VICTOZA 2-,2018,2,false,9921.000,1650,868229.45
FFSU,AZ,00169406012,VICTOZA 2-,2018,2,false,132.000,23,12011.48
FFSU,AZ,00169406013,VICTOZA 3-,2018,2,false,444.000,54,40372.34
MCOU,AZ,00169406013,VICTOZA 3-,2018,2,false,13485.000,1515,1182677.58
FFSU,AZ,00169406012,VICTOZA 2-,2018,1,true,,,
MCOU,AZ,00169406012,VICTOZA 2-,2018,1,false,9939.000,1651,863242.42
MCOU,AZ,00169406013,VICTOZA 3-,2018,1,false,12345.000,1395,1084857.62
FFSU,AZ,00169406013,VICTOZA 3-,2018,1,true,,,
FFSU,CA,00169406012,VICTOZA 6M,2018,4,false,4863.000,802,466712.62
MCOU,CA,00169406012,VICTOZA 6M,2018,4,false,20743.000,3338,1986305.25
FFSU,CA,00169406013,VICTOZA 6M,2018,4,false,13725.000,1497,1317110.03
MCOU,CA,00169406013,VICTOZA 6M,2018,4,false,51295.000,5623,4904036.08
FFSU,CA,00169406012,VICTOZA 6M,2018,3,false,3981.000,659,385064.41
MCOU,CA,00169406012,VICTOZA 6M,2018,3,false,20974.000,3361,2003292.74
MCOU,CA,00169406013,VICTOZA 6M,2018,3,false,48390.000,5325,4598710.27
FFSU,CA,00169406013,VICTOZA 6M,2018,3,false,12840.000,1404,1234411.68
FFSU,CA,00169406012,VICTOZA 6M,2018,2,false,4521.000,741,405329.06
MCOU,CA,00169406012,VICTOZA 6M,2018,2,false,19228.000,3107,1701892.82
FFSU,CA,00169406013,VICTOZA 6M,2018,2,false,13485.000,1485,1202785.60
MCOU,CA,00169406013,VICTOZA 6M,2018,2,false,45546.000,5009,4016512.20
FFSU,CA,00169406012,VICTOZA 6M,2018,1,false,4186.000,691,378623.93
MCOU,CA,00169406012,VICTOZA 6M,2018,1,false,16878.000,2743,1487820.02
MCOU,CA,00169406013,VICTOZA 6M,2018,1,false,41163.000,4506,3622481.82
FFSU,CA,00169406013,VICTOZA 6M,2018,1,false,12495.000,1375,1127828.32
FFSU,CO,00169406012,VICTOZA 2-,2018,4,false,1446.000,182,137084.79
MCOU,CO,00169406012,VICTOZA 2-,2018,4,false,390.000,61,37109.99
FFSU,CO,00169406013,VICTOZA 3-,2018,4,false,5454.000,420,514550.76
MCOU,CO,00169406013,VICTOZA 3-,2018,4,false,822.000,92,77862.24
MCOU,CO,00169406012,VICTOZA 2-,2018,3,false,324.000,54,30469.29
FFSU,CO,00169406012,VICTOZA 2-,2018,3,false,1545.000,199,143448.10
MCOU,CO,00169406013,VICTOZA 3-,2018,3,false,837.000,94,78392.18
FFSU,CO,00169406013,VICTOZA 3-,2018,3,false,4947.000,382,456742.47
FFSU,CO,00169406012,VICTOZA 2-,2018,2,false,1530.000,189,134525.82
MCOU,CO,00169406012,VICTOZA 2-,2018,2,false,408.000,68,33901.01
FFSU,CO,00169406013,VICTOZA 3-,2018,2,false,5304.000,427,460890.12
MCOU,CO,00169406013,VICTOZA 3-,2018,2,false,819.000,84,64756.25
FFSU,CO,00169406012,VICTOZA 2-,2018,1,false,1326.000,179,117022.39
MCOU,CO,00169406012,VICTOZA 2-,2018,1,false,342.000,56,29840.61
MCOU,CO,00169406013,VICTOZA 3-,2018,1,false,633.000,71,53828.23
FFSU,CO,00169406013,VICTOZA 3-,2018,1,false,5244.000,443,455244.20
FFSU,CT,00169406012,VICTOZA 6M,2018,4,false,8271.000,1174,780344.54
FFSU,CT,00169406013,VICTOZA 6M,2018,4,false,28062.000,2300,2626370.02
FFSU,CT,00169406012,VICTOZA 6M,2018,3,false,8436.000,1218,784384.55
FFSU,CT,00169406013,VICTOZA 6M,2018,3,false,28896.000,2362,2659348.12
FFSU,CT,00169406012,VICTOZA 6M,2018,2,false,7920.000,1187,694132.17
FFSU,CT,00169406013,VICTOZA 6M,2018,2,false,29034.000,2389,2523187.31
FFSU,CT,00169406012,VICTOZA 6M,2018,1,false,7389.000,1109,648357.13
FFSU,CT,00169406013,VICTOZA 6M,2018,1,false,28800.000,2409,2504696.45
FFSU,DC,00169406012,VICTOZA 2-,2018,4,false,300.000,49,28395.82
MCOU,DC,00169406012,VICTOZA 2-,2018,4,false,684.000,114,63895.39
MCOU,DC,00169406013,VICTOZA 3-,2018,4,false,1890.000,220,177048.64
FFSU,DC,00169406013,VICTOZA 3-,2018,4,false,726.000,84,68321.50
FFSU,DC,00169406012,VICTOZA 2-,2018,3,false,246.000,38,22807.51
MCOU,DC,00169406012,VICTOZA 2-,2018,3,false,534.000,89,50492.39
MCOU,DC,00169406013,VICTOZA 3-,2018,3,false,1734.000,200,163584.41
FFSU,DC,00169406013,VICTOZA 3-,2018,3,false,609.000,71,56664.73
FFSU,DC,00169406012,VICTOZA 2-,2018,2,false,93.000,15,8171.67
MCOU,DC,00169406012,VICTOZA 2-,2018,2,false,471.000,77,41481.60
FFSU,DC,00169406013,VICTOZA 3-,2018,2,false,468.000,54,40871.93
MCOU,DC,00169406013,VICTOZA 3-,2018,2,false,1944.000,220,169776.76
FFSU,DC,00169406012,VICTOZA 2-,2018,1,true,,,
MCOU,DC,00169406012,VICTOZA 2-,2018,1,false,438.000,72,38783.54
FFSU,DC,00169406013,VICTOZA 3-,2018,1,false,306.000,34,26728.42
MCOU,DC,00169406013,VICTOZA 3-,2018,1,false,1509.000,177,131908.69
MCOU,DE,00169406012,Victoza 6M,2018,4,false,255.000,44,116.50
MCOU,DE,00169406013,Victoza 6M,2018,4,false,669.000,81,63113.17
MCOU,DE,00169406012,Victoza 6M,2018,3,false,324.000,55,656.66
FFSU,DE,00169406012,Victoza 6M,2018,3,true,,,
MCOU,DE,00169406013,Victoza 6M,2018,3,false,861.000,94,54050.22
MCOU,DE,00169406012,Victoza 6M,2018,2,false,257.000,42,12152.71
MCOU,DE,00169406013,Victoza 6M,2018,2,false,1017.000,105,59169.38
MCOU,DE,00169406012,Victoza 6M,2018,1,false,189.000,32,130.50
MCOU,DE,00169406013,Victoza 6M,2018,1,false,969.000,104,39416.54
FFSU,FL,00169406012,VICTOZA 2-,2018,4,true,,,
MCOU,FL,00169406012,VICTOZA 2-,2018,4,false,1134.000,189,103139.43
MCOU,FL,00169406013,VICTOZA 3-,2018,4,false,2283.000,255,211770.57
FFSU,FL,00169406013,VICTOZA 3-,2018,4,false,111.000,13,10435.77
MCOU,FL,00169406012,VICTOZA 2-,2018,3,false,987.000,162,92093.62
FFSU,FL,00169406012,VICTOZA 2-,2018,3,true,,,
MCOU,FL,00169406013,VICTOZA 3-,2018,3,false,2553.000,290,237404.88
FFSU,FL,00169406013,VICTOZA 3-,2018,3,false,93.000,11,8561.14
MCOU,FL,00169406012,VICTOZA 2-,2018,2,false,942.000,156,82081.76
FFSU,FL,00169406013,VICTOZA 3-,2018,2,true,,,
MCOU,FL,00169406013,VICTOZA 3-,2018,2,false,2277.000,259,197917.06
MCOU,FL,00169406012,VICTOZA 2-,2018,1,false,846.000,140,73722.10
MCOU,FL,00169406013,VICTOZA 3-,2018,1,false,1959.000,230,170501.66
FFSU,FL,00169406013,VICTOZA 3-,2018,1,true,,,
MCOU,GA,00169406012,VICTOZA 2-,2018,4,false,1311.000,217,127070.81
FFSU,GA,00169406012,VICTOZA 2-,2018,4,false,1629.000,269,153939.57
FFSU,GA,00169406013,VICTOZA 3-,2018,4,false,3018.000,349,283605.29
MCOU,GA,00169406013,VICTOZA 3-,2018,4,false,2328.000,260,218506.88
FFSU,GA,00169406012,VICTOZA 2-,2018,3,false,1527.000,253,143036.75
MCOU,GA,00169406012,VICTOZA 2-,2018,3,false,1209.000,200,116906.63
FFSU,GA,00169406013,VICTOZA 3-,2018,3,false,2478.000,279,230095.21
MCOU,GA,00169406013,VICTOZA 3-,2018,3,false,2253.000,251,211880.19
MCOU,GA,00169406012,VICTOZA 2-,2018,2,false,1287.000,216,115094.67
FFSU,GA,00169406012,VICTOZA 2-,2018,2,false,999.000,168,87673.56
FFSU,GA,00169406013,VICTOZA 3-,2018,2,false,1929.000,216,167649.72
MCOU,GA,00169406013,VICTOZA 3-,2018,2,false,2085.000,235,186015.03
FFSU,GA,00169406012,Victoza 6M,2018,1,false,642.000,107,56395.78
MCOU,GA,00169406012,VICTOZA 2-,2018,1,false,1107.000,186,99215.29
MCOU,GA,00169406013,VICTOZA 3-,2018,1,false,1755.000,198,157141.16
FFSU,GA,00169406013,VICTOZA 3-,2018,1,false,1257.000,143,109715.96
MCOU,HI,00169406012,VICTOZA 2-,2018,4,false,1620.000,266,155948.21
MCOU,HI,00169406013,VICTOZA 3-,2018,4,false,7401.000,824,693241.87
MCOU,HI,00169406012,VICTOZA 2-,2018,3,false,1887.000,305,179862.66
MCOU,HI,00169406013,VICTOZA 3-,2018,3,false,8136.000,902,764911.57
MCOU,HI,00169406012,VICTOZA 2-,2018,2,false,1944.000,323,172695.03
MCOU,HI,00169406013,VICTOZA 3-,2018,2,false,7929.000,878,688993.58
MCOU,HI,00169406012,VICTOZA 2-,2018,1,false,1608.000,264,145000.52
MCOU,HI,00169406013,VICTOZA 3-,2018,1,false,7134.000,778,627762.15
FFSU,IA,00169406012,Victoza 6M,2018,4,true,,,
MCOU,IA,00169406012,Victoza 6M,2018,4,false,1098.000,181,102254.24
MCOU,IA,00169406013,Victoza 6M,2018,4,false,1947.000,222,178583.28
FFSU,IA,00169406013,Victoza 6M,2018,4,false,99.000,11,8630.35
FFSU,IA,00169406012,Victoza 6M,2018,3,false,72.000,12,5090.96
MCOU,IA,00169406012,Victoza 6M,2018,3,false,918.000,146,82259.42
MCOU,IA,00169406013,Victoza 6M,2018,3,false,1590.000,178,147079.20
FFSU,IA,00169406013,Victoza 6M,2018,3,true,,,
MCOU,IA,00169406012,Victoza 6M,2018,2,false,408.000,69,29943.47
FFSU,IA,00169406012,Victoza 6M,2018,2,true,,,
MCOU,IA,00169406013,Victoza 6M,2018,2,false,1032.000,115,79260.03
FFSU,IA,00169406013,Victoza 6M,2018,2,false,117.000,12,6414.36
MCOU,IA,00169406012,Victoza 6M,2018,1,false,288.000,48,24260.43
FFSU,IA,00169406012,Victoza 6M,2018,1,true,,,
MCOU,IA,00169406013,Victoza 6M,2018,1,false,747.000,83,62823.12
FFSU,IA,00169406013,Victoza 6M,2018,1,true,,,
FFSU,ID,00169406012,VICTOZA 2-,2018,4,false,1212.000,213,114396.94
FFSU,ID,00169406013,VICTOZA 3-,2018,4,false,1899.000,221,178099.95
FFSU,ID,00169406012,VICTOZA 2-,2018,3,false,993.000,172,92552.64
FFSU,ID,00169406013,VICTOZA 3-,2018,3,false,1809.000,205,167603.26
FFSU,ID,00169406012,VICTOZA 2-,2018,2,false,897.000,154,78749.95
FFSU,ID,00169406013,VICTOZA 3-,2018,2,false,1689.000,197,147124.28
FFSU,ID,00169406012,VICTOZA 2-,2018,1,false,660.000,113,57961.42
FFSU,ID,00169406013,VICTOZA 3-,2018,1,false,1383.000,159,120496.47
FFSU,IL,00169406012,Victoza 6M,2018,4,false,657.000,104,63198.85
MCOU,IL,00169406012,Victoza 6M,2018,4,false,8733.000,1434,906084.08
MCOU,IL,00169406013,Victoza 6M,2018,4,false,17544.000,1979,1833270.94
FFSU,IL,00169406013,Victoza 6M,2018,4,false,1125.000,117,109389.65
MCOU,IL,00169406012,Victoza 6M,2018,3,false,8589.000,1421,909287.89
FFSU,IL,00169406012,Victoza 6M,2018,3,false,801.000,122,78773.26
MCOU,IL,00169406013,Victoza 6M,2018,3,false,17844.000,2002,1853713.67
FFSU,IL,00169406013,Victoza 6M,2018,3,false,1338.000,133,131814.55
FFSU,IL,00169406012,Victoza 6M,2018,2,false,1122.000,176,101044.60
MCOU,IL,00169406012,Victoza 6M,2018,2,false,8361.000,1371,800926.83
FFSU,IL,00169406013,Victoza 6M,2018,2,false,2253.000,234,201977.71
MCOU,IL,00169406013,Victoza 6M,2018,2,false,17472.000,1960,1723138.28
FFSU,IL,00169406012,Victoza 6M,2018,1,false,3900.000,618,351266.71
MCOU,IL,00169406012,Victoza 6M,2018,1,false,4761.000,783,463087.74
MCOU,IL,00169406013,Victoza 6M,2018,1,false,10965.000,1213,1064241.87
FFSU,IL,00169406013,Victoza 6M,2018,1,false,7695.000,834,695720.24
MCOU,IN,00169406012,Victoza 6M,2018,4,false,9042.000,1452,876103.38
FFSU,IN,00169406012,Victoza 6M,2018,4,false,564.000,91,53268.71
FFSU,IN,00169406013,Victoza 6M,2018,4,false,1713.000,162,160661.48
MCOU,IN,00169406013,Victoza 6M,2018,4,false,36246.000,3827,3495831.84
FFSU,IN,00169406012,Victoza 6M,2018,3,false,501.000,76,46550.58
MCOU,IN,00169406012,Victoza 6M,2018,3,false,9852.600,1601,948780.70
FFSU,IN,00169406013,Victoza 6M,2018,3,false,1710.000,173,158273.63
MCOU,IN,00169406013,Victoza 6M,2018,3,false,35811.000,3830,3452089.79
MCOU,IN,00169406012,Victoza 6M,2018,2,false,9409.000,1534,844892.26
FFSU,IN,00169406012,Victoza 6M,2018,2,false,744.000,118,65164.30
FFSU,IN,00169406013,Victoza 6M,2018,2,false,1674.000,170,144094.57
MCOU,IN,00169406013,Victoza 6M,2018,2,false,33684.000,3570,3009174.82
FFSU,IN,00169406012,Victoza 6M,2018,1,false,567.000,91,49768.26
MCOU,IN,00169406012,Victoza 6M,2018,1,false,8270.000,1337,745889.56
FFSU,IN,00169406013,Victoza 6M,2018,1,false,1668.000,175,145327.28
MCOU,IN,00169406013,Victoza 6M,2018,1,false,30294.000,3201,2700353.99
MCOU,KS,00169406012,Victoza 6M,2018,4,false,2055.000,353,195294.36
MCOU,KS,00169406013,Victoza 6M,2018,4,false,4866.000,550,458553.95
MCOU,KS,00169406012,Victoza 6M,2018,3,false,2205.000,373,206867.31
MCOU,KS,00169406013,Victoza 6M,2018,3,false,4491.000,504,419274.59
MCOU,KS,00169406012,Victoza 6M,2018,2,false,2322.000,395,204925.29
MCOU,KS,00169406013,Victoza 6M,2018,2,false,4383.000,491,383553.05
MCOU,KS,00169406012,Victoza 6M,2018,1,false,2043.000,345,180503.99
MCOU,KS,00169406013,Victoza 6M,2018,1,false,4362.000,488,381889.59
